date,station,altitude,average_temperature,rainfall,minimum_temperature,maximum_temperature,wind_direction,average_wind_speed,maximum_wind_speed,maximum_ultraviolet_index,maximum_pressure,minimum_pressure
2013-01-16,3194U,664,6.6,3.1,4.5,8.7,88.0,4.4,12.5,,,
2013-01-16,3195,667,7.3,3.5,5.8,8.8,30.0,3.3,14.2,,940.8,934.0
2013-01-16,3196,690,6.2,1.9,3.6,8.7,23.0,8.1,16.9,0.0,938.6,931.7
2013-01-16,3200,620,7.2,1.0,4.6,9.8,26.0,8.9,16.4,0.0,947.5,939.6
2013-01-16,3266A,1532,0.4,3.5,-2.0,2.9,31.0,,27.5,,844.9,838.5
2013-01-16,3338,763,7.4,,4.6,10.1,,,,,935.2,927.8
2013-01-17,2462,1894,0.6,34.0,-1.3,2.6,33.0,5.8,18.3,0.0,807.8,805.4
2013-01-17,3100B,540,9.1,0.0,4.0,14.2,31.0,1.4,10.0,,,
2013-01-17,3110C,1030,5.9,6.2,3.9,7.9,25.0,1.4,14.7,,894.0,888.6
2013-01-17,3111D,1450,2.4,21.4,0.7,4.1,28.0,2.2,11.1,,856.3,853.3
2013-01-17,3129,609,9.0,0.0,5.5,12.4,26.0,5.8,12.8,4.8,948.3,943.9
2013-01-17,3175,607,7.2,0.0,2.1,12.4,28.0,4.4,11.4,6.0,944.8,940.4
2013-01-17,3191E,1004,7.2,1.9,4.9,9.4,34.0,3.9,12.8,3.6,900.7,897.1
2013-01-17,3194U,664,10.0,0.3,7.2,12.9,88.0,3.9,16.9,,,
2013-01-17,3195,667,10.2,0.0,7.8,12.6,32.0,3.1,13.9,,938.0,934.7
2013-01-17,3196,690,8.8,0.0,6.0,11.6,28.0,5.6,14.4,4.1,936.7,932.7
2013-01-17,3200,620,9.9,0.0,7.6,12.2,29.0,6.4,15.0,3.9,944.6,940.5
2013-01-17,3266A,1532,2.2,4.1,0.0,4.4,31.0,10.0,26.4,,844.5,839.7
2013-01-17,3338,763,9.3,,7.4,11.2,,,,,933.3,929.5
2013-01-18,2462,1894,2.7,41.1,1.7,3.7,31.0,9.4,24.2,0.0,806.3,792.7
2013-01-18,3100B,540,11.8,3.1,9.4,14.3,28.0,3.3,12.2,,,
2013-01-18,3110C,1030,9.0,6.9,6.5,11.6,99.0,2.8,18.6,,890.6,874.9
2013-01-18,3111D,1450,5.6,24.7,4.1,7.0,32.0,3.6,15.0,,853.5,838.8
2013-01-18,3129,609,10.9,4.5,8.6,13.2,25.0,8.6,20.0,0.0,944.8,930.4
2013-01-18,3175,607,9.5,4.5,6.3,12.7,22.0,8.9,18.1,0.0,941.7,927.4
2013-01-18,3191E,1004,8.2,22.6,5.5,11.0,23.0,7.8,16.4,0.8,897.7,884.0
2013-01-18,3194U,664,10.0,1.5,7.6,12.4,88.0,5.3,16.7,,,
2013-01-18,3195,667,10.8,8.5,8.6,13.0,24.0,4.2,14.7,,935.2,922.0
2013-01-18,3196,690,10.6,8.3,8.1,13.2,24.0,9.2,20.0,0.2,933.2,918.6
2013-01-18,3200,620,10.7,8.2,8.4,13.0,24.0,8.3,17.5,0.1,941.1,926.7
2013-01-18,3266A,1532,,,,,30.0,10.6,27.2,,,
2013-01-18,3338,763,10.6,,9.0,12.3,,,,,929.6,914.1
2013-01-19,2462,1894,-0.8,37.2,-4.3,2.7,31.0,7.5,25.0,0.0,792.7,777.4
2013-01-19,3100B,540,8.6,7.6,5.8,11.5,34.0,4.2,16.9,,,
2013-01-19,3110C,1030,3.6,16.8,0.0,7.2,30.0,2.2,16.1,,874.9,861.0
2013-01-19,3111D,1450,1.8,31.9,-1.6,5.1,17.0,4.4,17.8,,838.8,824.0
2013-01-19,3129,609,8.0,3.0,5.4,10.6,20.0,7.2,25.8,1.8,930.4,914.1
2013-01-19,3175,607,7.6,2.8,4.7,10.4,25.0,7.2,21.1,1.5,927.4,910.8
2013-01-19,3191E,1004,4.9,8.7,2.1,7.7,20.0,6.1,21.7,0.3,884.0,868.7
2013-01-19,3194U,664,6.8,4.7,3.7,9.9,88.0,2.8,19.2,,,
2013-01-19,3195,667,7.6,3.6,4.5,10.6,26.0,3.3,21.7,,922.0,907.3
2013-01-19,3196,690,7.8,2.5,4.7,11.0,25.0,8.6,24.2,2.3,918.6,902.1
2013-01-19,3200,620,8.6,2.5,6.0,11.3,25.0,8.3,21.7,2.0,926.7,909.8
2013-01-19,3266A,1532,,4.3,,,31.0,6.9,25.3,,,
2013-01-19,3338,763,6.4,,3.5,9.3,,,,,914.1,898.4
2013-01-20,2462,1894,-2.9,10.0,-5.7,-0.1,33.0,5.8,31.4,0.0,797.3,787.8
2013-01-20,3100B,540,6.7,0.3,3.6,9.8,29.0,1.9,13.3,,,
2013-01-20,3110C,1030,1.7,6.3,-0.3,3.7,24.0,2.8,16.9,,883.4,872.3
2013-01-20,3111D,1450,-0.6,8.5,-3.0,1.7,33.0,1.9,17.8,,844.8,835.3
2013-01-20,3129,609,5.5,0.5,2.0,9.0,28.0,4.2,16.4,3.5,938.0,926.3
2013-01-20,3175,607,5.4,0.9,2.2,8.7,34.0,5.3,14.4,3.9,934.5,922.9
2013-01-20,3191E,1004,3.3,3.8,1.1,5.5,29.0,5.6,14.4,3.9,890.5,877.9
2013-01-20,3194U,664,5.7,2.6,3.0,8.4,88.0,4.4,22.2,,,
2013-01-20,3195,667,6.1,0.7,3.5,8.7,30.0,3.3,15.8,,927.9,916.6
2013-01-20,3196,690,5.6,2.1,2.0,9.1,29.0,6.1,15.6,3.8,926.5,914.8
2013-01-20,3200,620,7.1,0.3,5.0,9.2,29.0,6.4,18.6,3.7,934.5,923.0
2013-01-20,3266A,1532,,,,,31.0,4.4,25.6,,,
2013-01-20,3338,763,5.1,,2.6,7.6,,,,,922.9,911.4
2013-01-21,2462,1894,-3.8,0.0,-6.2,-1.5,31.0,3.6,23.3,0.1,803.4,795.5
2013-01-21,3100B,540,4.8,0.0,-0.3,10.0,33.0,3.6,12.2,,,
2013-01-21,3110C,1030,0.6,0.0,-2.6,3.9,29.0,3.6,14.2,,891.2,879.8
2013-01-21,3111D,1450,-1.0,0.0,-2.9,0.8,31.0,2.2,12.8,,851.7,843.3
2013-01-21,3129,609,6.3,0.0,3.8,8.8,99.0,6.9,13.9,7.6,945.6,935.4
2013-01-21,3175,607,4.4,0.4,0.1,8.7,26.0,5.3,11.4,8.5,942.0,931.8
2013-01-21,3191E,1004,2.8,0.4,-0.2,5.7,28.0,2.2,11.9,5.9,897.1,888.4
2013-01-21,3194U,664,5.7,1.7,2.2,9.2,88.0,3.9,15.3,,,
2013-01-21,3195,667,5.8,0.1,3.0,8.7,30.0,2.8,13.6,,935.8,925.5
2013-01-21,3196,690,5.8,0.1,3.0,8.5,28.0,3.9,13.9,8.8,933.8,923.8
2013-01-21,3200,620,5.9,0.0,2.6,9.2,30.0,5.6,12.8,9.3,941.7,931.7
2013-01-21,3266A,1532,,,,,31.0,6.4,25.6,,,
2013-01-21,3338,763,4.6,,2.0,7.3,,,,,930.0,919.9
2013-01-22,2462,1894,-6.2,22.0,-8.3,-4.0,30.0,6.4,20.0,0.0,803.1,795.3
2013-01-22,3100B,540,1.5,11.7,-1.9,4.9,30.0,1.1,13.3,,,
2013-01-22,3110C,1030,-1.7,7.9,-4.0,0.6,28.0,1.1,12.8,,890.9,882.2
2013-01-22,3111D,1450,-3.0,10.5,-4.8,-1.1,27.0,3.3,13.6,,851.2,843.7
2013-01-22,3129,609,2.5,3.0,-0.3,5.3,23.0,3.9,16.4,1.0,945.3,937.0
2013-01-22,3175,607,2.0,5.1,-0.6,4.7,26.0,5.8,15.0,1.1,941.8,933.6
2013-01-22,3191E,1004,-0.4,4.1,-2.8,2.0,28.0,5.3,15.0,1.0,897.1,889.0
2013-01-22,3194U,664,2.2,1.7,0.4,4.0,88.0,1.7,10.8,,,
2013-01-22,3195,667,2.5,5.0,1.0,4.0,27.0,1.7,12.2,,935.3,927.2
2013-01-22,3196,690,1.8,5.9,-0.1,3.6,28.0,4.7,16.9,1.3,933.3,925.2
2013-01-22,3200,620,2.5,2.7,0.0,5.0,29.0,3.3,16.4,1.4,941.4,933.4
2013-01-22,3338,763,0.6,,-2.1,3.2,,,,,929.4,922.0
2013-01-23,2462,1894,-3.9,28.9,-7.7,-0.1,30.0,5.0,25.8,0.0,805.9,797.3
2013-01-23,3100B,540,4.7,0.2,0.3,9.1,31.0,3.6,11.7,,,
2013-01-23,3110C,1030,1.2,4.3,-2.9,5.2,30.0,4.4,15.6,,893.9,885.2
2013-01-23,3111D,1450,-1.8,10.3,-5.0,1.5,25.0,1.1,12.2,,854.2,845.6
2013-01-23,3129,609,3.7,0.1,-0.3,7.7,30.0,7.2,18.9,5.5,948.4,939.7
2013-01-23,3175,607,3.4,0.5,-1.0,7.8,23.0,4.7,13.3,6.6,945.0,936.1
2013-01-23,3191E,1004,2.2,2.9,-1.7,6.1,31.0,7.8,21.7,8.0,899.5,891.4
2013-01-23,3194U,664,4.6,2.0,1.0,8.3,88.0,4.7,16.7,,,
2013-01-23,3195,667,4.8,0.5,1.5,8.2,30.0,3.3,16.7,,938.1,929.5
2013-01-23,3196,690,4.4,0.4,0.6,8.2,30.0,5.6,18.1,4.5,936.6,927.6
2013-01-23,3200,620,5.0,0.3,0.4,9.5,31.0,5.8,18.6,7.4,944.5,935.6
2013-01-23,3266A,1532,-2.6,,-6.4,1.3,31.0,5.8,25.6,,,
2013-01-23,3338,763,3.6,,0.6,6.7,,,,,933.4,924.1
