date,station,altitude,average_temperature,rainfall,minimum_temperature,maximum_temperature,wind_direction,average_wind_speed,maximum_wind_speed,maximum_ultraviolet_index,maximum_pressure,minimum_pressure
2015-01-03,3200,620,6.1,0.0,-1.4,13.6,99.0,0.0,2.5,8.9,966.6,963.3
2015-01-03,3338,763,7.6,,0.6,14.7,99.0,0.6,2.5,,953.5,950.4
2015-01-04,2462,1894,9.2,0.0,5.3,13.0,16.0,1.9,6.7,8.2,827.2,823.0
2015-01-04,3100B,540,5.8,0.0,-4.2,15.7,,,,,,
2015-01-04,3110C,1030,8.2,0.0,-1.3,17.8,15.0,1.1,4.2,,913.0,904.9
2015-01-04,3129,609,7.6,0.0,-2.3,17.5,28.0,1.4,4.7,8.5,968.2,962.8
2015-01-04,3175,607,6.5,0.0,-3.1,16.1,2.0,0.3,5.3,9.0,964.6,959.1
2015-01-04,3191E,1004,11.2,0.0,6.5,15.8,36.0,0.3,4.7,8.3,919.8,915.4
2015-01-04,3194U,664,7.6,0.0,-1.9,17.2,,,,,,
2015-01-04,3195,667,7.7,0.0,1.4,14.0,4.0,0.3,3.3,,957.9,952.8
2015-01-04,3196,690,8.6,0.0,0.5,16.8,28.0,0.6,4.2,8.9,955.6,950.3
2015-01-04,3200,620,8.0,0.0,-1.0,17.0,4.0,0.0,2.5,8.9,963.8,958.5
2015-01-04,3338,763,9.0,,1.2,16.8,18.0,0.6,2.5,,951.0,945.8
2015-01-05,2462,1894,6.4,0.0,1.1,11.8,99.0,1.9,6.1,8.2,823.0,817.9
2015-01-05,3100B,540,6.6,0.0,-2.9,16.0,,,,,,
2015-01-05,3110C,1030,5.1,0.0,-3.0,13.2,15.0,1.4,4.4,,908.5,901.8
2015-01-05,3129,609,6.2,0.0,-1.7,14.1,19.0,1.1,7.2,8.5,962.8,958.4
2015-01-05,3175,607,6.4,0.0,-2.0,14.9,2.0,1.1,5.6,9.1,959.2,955.0
2015-01-05,3191E,1004,8.2,0.0,5.1,11.4,11.0,1.7,4.2,8.4,915.4,910.7
2015-01-05,3194U,664,6.8,0.0,-1.2,14.7,,,,,,
2015-01-05,3195,667,6.8,0.0,1.5,12.0,4.0,1.4,5.3,,952.8,948.8
2015-01-05,3196,690,7.6,0.0,1.7,13.5,11.0,0.3,4.7,9.0,950.3,946.3
2015-01-05,3200,620,7.6,0.0,0.2,15.0,33.0,0.0,3.6,8.9,958.5,954.5
2015-01-05,3338,763,8.4,,2.4,14.5,17.0,0.3,3.1,,945.8,941.7
2015-01-06,2462,1894,2.4,0.0,-0.3,5.0,36.0,2.2,6.1,8.2,818.7,816.4
2015-01-06,3100B,540,3.8,0.0,-4.0,11.6,,,,,,
2015-01-06,3110C,1030,3.4,0.0,-5.5,12.3,30.0,0.8,6.1,,905.7,899.4
2015-01-06,3129,609,4.4,0.0,-3.1,12.0,22.0,1.4,5.8,8.2,960.4,957.0
2015-01-06,3175,607,3.8,0.0,-3.5,11.2,2.0,0.8,5.6,8.6,956.7,953.5
2015-01-06,3191E,1004,6.0,0.0,2.0,9.9,35.0,0.6,4.2,8.0,911.6,909.3
2015-01-06,3194U,664,4.6,0.0,-2.8,12.0,,,,,,
2015-01-06,3195,667,5.3,0.0,0.8,9.8,8.0,0.8,3.1,,950.0,946.9
2015-01-06,3196,690,5.3,0.0,-0.6,11.2,7.0,0.6,3.1,7.7,947.8,945.0
2015-01-06,3200,620,5.0,0.0,-1.6,11.6,99.0,0.0,2.5,7.6,955.9,953.0
2015-01-06,3338,763,,,,,14.0,0.3,3.3,,943.3,940.2
2015-01-07,2462,1894,3.3,0.0,-0.2,6.8,1.0,3.3,6.9,8.2,822.8,818.0
2015-01-07,3100B,540,3.7,0.0,-5.1,12.5,,,,,,
2015-01-07,3110C,1030,1.6,0.0,-6.7,10.0,99.0,1.1,3.9,,910.9,903.7
2015-01-07,3129,609,4.2,0.0,-3.9,12.4,99.0,0.6,4.2,8.4,965.2,960.2
2015-01-07,3175,607,4.3,0.0,-3.7,12.3,3.0,1.1,5.3,9.0,961.6,956.5
2015-01-07,3191E,1004,5.8,0.0,2.2,9.4,15.0,0.8,9.2,8.2,916.5,911.6
2015-01-07,3194U,664,4.8,0.0,-3.2,12.9,,,,,,
2015-01-07,3195,667,5.8,0.0,0.8,10.7,6.0,1.1,4.4,,954.5,949.5
2015-01-07,3196,690,5.5,0.0,-0.8,11.8,36.0,1.1,4.7,7.9,952.5,947.5
2015-01-07,3200,620,5.1,0.0,-1.8,12.0,99.0,0.6,2.5,7.7,960.6,955.6
2015-01-07,3338,763,5.4,,-1.5,12.4,99.0,0.3,2.8,,948.1,943.1
2015-01-08,2462,1894,2.9,0.0,0.3,5.5,12.0,3.1,12.5,7.8,830.6,822.8
2015-01-08,3100B,540,4.0,0.0,-5.5,13.6,,,,,,
2015-01-08,3110C,1030,3.0,0.0,-6.2,12.3,30.0,1.7,7.8,,917.5,910.6
2015-01-08,3129,609,5.4,0.0,-3.6,14.4,21.0,1.9,6.1,8.4,972.8,965.2
2015-01-08,3175,607,5.1,0.0,-4.0,14.2,2.0,0.8,7.2,9.1,969.0,961.6
2015-01-08,3191E,1004,7.2,0.0,2.5,11.9,20.0,0.6,5.6,8.3,924.0,916.5
2015-01-08,3194U,664,5.6,0.0,-3.0,14.2,,,,,,
2015-01-08,3195,667,6.4,0.0,0.4,12.3,4.0,0.8,5.3,,962.5,954.5
2015-01-08,3196,690,6.4,0.0,-0.5,13.2,29.0,0.8,5.3,8.7,960.2,952.5
2015-01-08,3200,620,5.6,0.0,-2.4,13.5,21.0,0.3,4.2,8.2,968.4,960.6
2015-01-08,3338,763,5.6,,-1.3,12.5,31.0,0.6,6.4,,955.8,948.1
2015-01-09,2462,1894,7.9,0.0,1.6,14.2,15.0,3.6,8.1,8.3,833.0,830.3
2015-01-09,3100B,540,6.0,0.0,-4.0,15.9,,,,,,
2015-01-09,3110C,1030,5.8,0.0,-3.8,15.5,25.0,1.1,6.1,,919.2,915.2
2015-01-09,3129,609,6.8,0.0,-2.1,15.6,25.0,1.1,6.1,8.6,974.7,971.9
2015-01-09,3175,607,7.0,0.0,-2.5,16.5,1.0,0.6,6.1,9.2,971.1,968.4
2015-01-09,3191E,1004,10.0,0.0,5.0,15.1,12.0,0.8,6.1,8.4,925.3,924.0
2015-01-09,3194U,664,7.3,0.0,-1.7,16.3,,,,,,
2015-01-09,3195,667,7.8,0.0,2.0,13.5,5.0,0.3,4.2,,963.1,962.3
2015-01-09,3196,690,8.4,0.0,1.4,15.4,35.0,0.8,4.2,9.0,962.0,959.6
2015-01-09,3200,620,7.8,0.0,-0.4,16.0,3.0,0.0,3.6,9.1,970.3,967.8
2015-01-09,3338,763,8.2,,0.9,15.6,17.0,0.3,3.3,,957.3,955.0
2015-01-10,2462,1894,9.0,0.0,2.4,15.7,21.0,1.9,7.5,8.3,831.7,822.8
2015-01-10,3100B,540,5.4,0.0,-4.8,15.7,,,,,,
2015-01-10,3110C,1030,5.3,0.0,-4.5,15.1,10.0,0.8,3.9,,917.9,904.8
2015-01-10,3129,609,5.6,0.0,-3.3,14.5,99.0,1.1,5.8,8.7,972.3,963.1
2015-01-10,3175,607,5.4,0.0,-3.1,14.0,2.0,1.7,6.7,9.1,968.5,959.4
2015-01-10,3191E,1004,9.6,0.0,6.3,13.0,14.0,0.8,4.7,8.5,924.2,914.7
2015-01-10,3194U,664,6.4,,-2.2,14.9,,,,,,
2015-01-10,3195,667,7.2,0.0,1.7,12.6,27.0,0.8,3.3,,962.8,953.5
2015-01-10,3196,690,6.4,0.0,-0.8,13.6,16.0,0.3,4.2,8.9,959.6,950.5
2015-01-10,3200,620,6.5,0.0,-1.6,14.6,24.0,0.0,3.6,9.0,967.8,958.8
2015-01-10,3338,763,7.7,,0.4,15.0,33.0,0.0,10.6,,955.2,945.3
2015-01-11,2462,1894,3.6,0.0,0.9,6.4,12.0,4.4,11.7,5.9,823.7,821.9
2015-01-11,3100B,540,6.6,0.0,-1.9,15.2,,,,,,
2015-01-11,3110C,1030,4.1,0.0,-4.5,12.7,33.0,3.9,11.4,,911.2,905.3
2015-01-11,3129,609,7.5,0.0,-1.4,16.4,19.0,1.1,8.3,7.4,965.3,961.8
2015-01-11,3175,607,7.1,0.0,-1.8,16.0,1.0,1.1,7.2,7.6,961.6,958.3
2015-01-11,3191E,1004,8.8,0.0,3.5,14.0,36.0,1.4,12.5,6.9,916.9,914.0
2015-01-11,3194U,664,7.6,0.0,-1.0,16.1,,,,,,
2015-01-11,3195,667,8.0,0.0,2.4,13.7,2.0,0.8,5.8,,954.7,952.0
2015-01-11,3196,690,7.3,0.0,0.2,14.4,26.0,0.8,6.1,7.4,952.9,949.7
2015-01-11,3200,620,7.8,0.0,0.4,15.2,27.0,0.0,4.7,7.2,960.9,957.8
2015-01-11,3338,763,9.2,,3.0,15.4,34.0,1.1,9.2,,948.6,944.6
2015-01-12,2462,1894,4.1,0.0,0.3,7.9,15.0,6.4,15.6,8.3,823.0,818.5
2015-01-12,3100B,540,6.5,0.0,-3.2,16.2,,,,,,
2015-01-12,3110C,1030,2.8,0.0,-5.7,11.4,99.0,1.1,5.3,,911.3,903.9
2015-01-12,3129,609,6.2,0.0,-1.4,13.7,21.0,1.7,7.8,8.6,965.7,960.2
2015-01-12,3175,607,6.0,0.0,-2.1,14.2,23.0,1.4,5.3,9.1,962.1,956.7
2015-01-12,3191E,1004,7.6,0.0,4.6,10.5,16.0,1.4,11.9,8.6,916.9,912.7
2015-01-12,3194U,664,6.4,0.0,-0.8,13.6,,,,,,
2015-01-12,3195,667,7.7,0.0,3.6,11.8,4.0,1.1,7.2,,954.8,950.1
2015-01-12,3196,690,7.6,0.0,2.5,12.6,5.0,1.7,7.2,9.0,953.1,947.8
2015-01-12,3200,620,7.2,0.0,0.6,13.7,4.0,0.8,4.7,8.8,961.3,955.9
2015-01-12,3338,763,7.2,,2.3,12.0,99.0,0.8,5.0,,948.3,943.4
2015-01-13,2462,1894,3.8,0.4,-0.1,7.7,27.0,4.7,13.1,6.7,818.5,815.7
2015-01-13,3100B,540,6.7,0.0,-1.8,15.2,,,,,,
2015-01-13,3110C,1030,2.1,0.0,-5.4,9.6,15.0,1.1,5.0,,906.1,898.7
2015-01-13,3129,609,5.8,0.0,-1.4,13.1,22.0,2.5,9.7,8.3,960.2,955.9
2015-01-13,3175,607,5.6,0.0,-1.8,13.0,22.0,1.9,7.2,8.1,956.7,952.5
2015-01-13,3191E,1004,6.8,0.0,2.9,10.7,15.0,1.9,9.2,7.4,912.7,908.2
2015-01-13,3194U,664,6.1,,-1.4,13.6,,,,,,
2015-01-13,3195,667,7.4,0.0,2.4,12.4,26.0,1.4,6.9,,950.1,946.0
2015-01-13,3196,690,6.9,0.0,0.8,13.0,22.0,1.7,9.2,8.3,947.8,943.9
2015-01-13,3200,620,7.2,0.0,0.8,13.6,22.0,0.6,7.8,9.1,955.9,952.0
2015-01-13,3338,763,6.4,,0.1,12.8,12.0,1.1,6.4,,943.4,939.3
2015-01-14,2462,1894,3.6,0.0,-0.2,7.4,23.0,3.6,13.9,6.9,817.7,814.4
2015-01-14,3100B,540,5.1,0.0,-1.0,11.2,,,,,,
2015-01-14,3110C,1030,3.3,0.0,-0.9,7.5,99.0,1.1,5.3,,903.8,901.0
2015-01-14,3129,609,3.0,0.0,-1.3,7.2,23.0,1.4,4.7,0.2,960.5,956.8
2015-01-14,3175,607,2.9,0.0,-0.9,6.7,1.0,1.4,5.3,0.6,956.9,953.3
2015-01-14,3191E,1004,3.9,0.0,1.8,6.0,14.0,0.3,6.1,2.3,911.8,909.1
2015-01-14,3194U,664,3.9,0.0,0.4,7.4,,,,,,
2015-01-14,3195,667,5.3,0.0,2.4,8.2,8.0,0.6,3.3,,949.8,947.3
2015-01-14,3196,690,5.0,0.0,2.5,7.5,22.0,0.3,5.6,0.0,948.0,944.5
2015-01-14,3200,620,4.4,0.0,0.2,8.6,25.0,1.7,5.3,0.1,956.2,952.6
2015-01-14,3338,763,4.6,,0.5,8.7,9.0,0.0,4.4,,943.2,940.1
2015-01-15,2462,1894,1.2,9.6,-0.5,2.8,22.0,9.7,26.1,3.7,814.4,802.7
2015-01-15,3100B,540,7.6,3.9,1.3,14.0,,,,,,
2015-01-15,3110C,1030,,1.7,,,20.0,2.2,9.7,,,
2015-01-15,3129,609,9.0,6.6,5.4,12.5,21.0,3.3,15.3,0.9,956.8,942.7
2015-01-15,3175,607,8.8,5.5,5.2,12.4,21.0,5.3,12.8,2.0,953.3,939.2
2015-01-15,3191E,1004,4.5,6.5,3.1,5.9,22.0,3.9,9.7,0.0,909.1,895.7
2015-01-15,3194U,664,7.9,6.6,5.3,10.5,,,,,,
2015-01-15,3195,667,7.9,6.1,5.0,10.8,22.0,1.4,10.3,,947.3,934.3
2015-01-15,3196,690,7.4,6.3,4.2,10.6,23.0,3.1,13.3,1.2,944.5,930.7
2015-01-15,3200,620,7.7,4.7,4.2,11.2,23.0,3.3,11.4,1.4,952.6,938.6
2015-01-15,3338,763,5.9,,4.3,7.5,16.0,0.3,9.2,,940.1,926.3
2015-01-16,2462,1894,-3.2,4.0,-6.5,0.0,30.0,5.0,16.1,0.1,810.3,801.5
2015-01-16,3100B,540,5.8,0.0,1.2,10.3,,,,,,
2015-01-16,3110C,1030,2.4,0.4,-0.4,5.1,28.0,2.5,13.6,,898.7,885.1
2015-01-16,3129,609,6.0,0.0,2.5,9.5,25.0,5.6,15.3,5.8,953.8,941.2
2015-01-16,3175,607,4.5,0.0,0.6,8.4,27.0,4.4,11.9,6.1,950.5,937.6
2015-01-16,3191E,1004,3.4,0.0,1.3,5.4,30.0,4.2,15.6,7.9,905.5,893.8
2015-01-16,3194U,664,5.4,0.0,1.7,9.1,,,,,,
2015-01-16,3195,667,5.3,0.0,2.6,8.0,31.0,2.2,9.7,,943.0,932.1
2015-01-16,3196,690,5.9,0.0,2.8,9.0,23.0,4.4,12.5,8.3,941.2,929.5
2015-01-16,3200,620,6.0,0.0,3.0,9.0,29.0,4.4,14.4,6.6,949.6,937.4
2015-01-16,3338,763,5.0,,2.7,7.4,99.0,1.4,11.4,,937.3,925.5
2015-01-17,2462,1894,-5.6,0.5,-8.0,-3.2,19.0,3.1,12.8,7.4,812.8,807.6
2015-01-17,3100B,540,3.2,0.0,-4.0,10.4,,,,,,
2015-01-17,3110C,1030,0.2,0.0,-5.0,5.3,30.0,1.4,7.8,,900.5,896.1
2015-01-17,3129,609,3.4,0.0,-2.9,9.6,99.0,2.2,11.7,8.3,956.8,951.8
2015-01-17,3175,607,3.0,0.0,-2.7,8.8,36.0,1.4,8.3,8.6,953.2,948.3
2015-01-17,3191E,1004,2.3,0.0,-1.7,6.3,1.0,2.2,9.2,8.3,907.9,903.4
2015-01-17,3194U,664,3.6,0.0,-2.6,9.8,,,,,,
2015-01-17,3195,667,3.7,0.0,-1.1,8.5,22.0,1.7,7.5,,946.3,941.9
2015-01-17,3196,690,3.7,0.0,-1.2,8.6,23.0,3.6,8.3,8.3,944.3,939.3
2015-01-17,3200,620,3.8,0.0,-1.4,9.0,23.0,2.8,7.8,8.7,952.6,947.7
2015-01-17,3338,763,2.9,,-2.0,7.8,17.0,0.8,7.2,,940.4,934.9
2015-01-18,2462,1894,-4.1,18.5,-7.6,-0.6,18.0,5.3,18.9,0.1,807.6,798.5
2015-01-18,3100B,540,1.0,10.9,-2.3,4.3,,,,,,
2015-01-18,3110C,1030,-3.9,2.2,-6.9,-0.9,99.0,0.8,3.3,,897.0,885.1
2015-01-18,3129,609,1.7,8.1,-0.8,4.2,22.0,1.1,6.7,0.0,951.8,940.0
2015-01-18,3175,607,0.8,8.3,-2.3,4.0,16.0,1.1,5.6,0.0,948.3,936.4
2015-01-18,3191E,1004,-0.7,6.8,-2.0,0.6,24.0,1.1,5.6,0.0,903.4,892.1
2015-01-18,3194U,664,1.2,5.9,-0.9,3.3,,,,,,
2015-01-18,3195,667,1.9,6.8,0.3,3.5,1.0,0.6,13.9,,941.9,930.0
2015-01-18,3196,690,0.8,4.6,-1.5,3.0,10.0,0.8,4.7,0.0,939.3,927.5
2015-01-18,3200,620,1.2,6.4,-1.2,3.6,2.0,0.8,3.6,0.0,947.7,935.5
2015-01-18,3338,763,0.7,,-0.8,2.2,10.0,0.0,3.3,,934.9,923.5
2015-01-19,2462,1894,-6.2,0.0,-8.3,-4.2,34.0,6.1,19.2,0.0,804.2,798.6
2015-01-19,3100B,540,3.4,0.0,-1.8,8.5,,,,,,
2015-01-19,3110C,1030,-0.8,2.2,-2.4,0.8,34.0,4.7,15.6,,891.8,884.9
2015-01-19,3129,609,3.4,0.0,-0.3,7.1,99.0,8.1,18.1,7.2,946.2,939.6
2015-01-19,3175,607,2.8,0.0,-0.8,6.4,35.0,7.5,19.2,6.8,942.6,936.0
2015-01-19,3191E,1004,1.6,0.0,-1.0,4.1,2.0,9.2,19.7,7.2,897.6,891.6
2015-01-19,3194U,664,4.2,1.0,0.2,8.2,,,,,,
2015-01-19,3195,667,3.9,0.0,0.6,7.2,3.0,4.4,15.3,,936.2,929.7
2015-01-19,3196,690,3.7,0.0,0.0,7.4,36.0,2.8,11.9,8.0,934.0,927.2
2015-01-19,3200,620,4.1,0.0,-0.8,9.0,1.0,5.8,15.0,7.8,942.1,935.3
2015-01-19,3338,763,2.2,,0.0,4.5,5.0,3.6,19.4,,930.0,923.2
2015-01-20,2462,1894,-5.9,4.3,-8.0,-3.8,36.0,3.1,9.7,0.0,802.9,799.4
2015-01-20,3100B,540,2.4,0.0,-2.8,7.7,,,,,,
2015-01-20,3110C,1030,-0.5,0.0,-3.7,2.7,99.0,1.7,8.6,,890.5,885.0
2015-01-20,3129,609,3.2,0.0,-1.4,7.7,18.0,1.1,5.8,3.1,945.6,940.7
2015-01-20,3175,607,2.4,0.0,-2.0,6.9,11.0,1.4,7.2,3.9,942.1,937.3
2015-01-20,3191E,1004,0.9,0.0,-1.5,3.3,11.0,1.1,8.9,1.8,897.4,893.5
2015-01-20,3194U,664,3.0,0.0,-1.6,7.5,,,,,,
2015-01-20,3195,667,3.4,0.0,0.2,6.5,26.0,0.8,6.1,,935.4,930.8
2015-01-20,3196,690,3.1,0.0,-0.6,6.8,25.0,1.1,5.6,3.2,933.1,928.7
2015-01-20,3200,620,2.6,0.0,-1.0,6.2,22.0,1.9,5.6,4.0,941.4,936.7
2015-01-20,3338,763,,,,,2.0,0.3,9.2,,929.5,924.8
2015-01-21,2462,1894,-5.8,25.1,-7.2,-4.4,30.0,5.3,17.8,0.3,802.3,799.1
2015-01-21,3100B,540,2.6,1.1,-0.8,5.9,,,,,,
2015-01-21,3110C,1030,1.1,0.2,-0.9,3.1,99.0,3.1,12.5,,889.0,884.6
2015-01-21,3129,609,2.2,0.3,-2.4,6.9,27.0,3.3,14.4,2.0,944.0,940.4
2015-01-21,3175,607,2.0,0.5,-2.2,6.3,32.0,2.8,11.4,2.0,940.5,937.0
2015-01-21,3191E,1004,1.8,2.0,-0.9,4.5,29.0,4.2,13.9,3.8,896.1,892.8
2015-01-21,3194U,664,2.6,0.3,-1.0,6.2,,,,,,
2015-01-21,3195,667,3.2,0.4,0.8,5.6,29.0,1.7,11.1,,933.8,932.1
2015-01-21,3196,690,2.8,2.3,0.3,5.4,20.0,3.6,12.5,3.2,931.9,928.7
2015-01-21,3200,620,3.0,2.4,-0.6,6.6,29.0,5.0,15.6,3.3,940.0,936.6
2015-01-21,3338,763,,,,,6.0,1.4,9.7,,928.8,924.7
2015-01-22,2462,1894,-5.6,6.1,-6.8,-4.4,31.0,5.3,17.2,0.0,809.8,800.6
2015-01-22,3100B,540,3.8,0.0,-1.5,9.0,,,,,,
2015-01-22,3110C,1030,0.3,0.6,-2.0,2.6,29.0,4.4,16.1,,897.8,887.1
2015-01-22,3129,609,3.0,0.0,-2.2,8.3,32.0,4.4,14.4,5.2,952.5,942.2
2015-01-22,3175,607,2.7,0.0,-2.3,7.7,34.0,4.4,16.1,8.3,949.0,938.8
2015-01-22,3191E,1004,2.1,0.0,-0.5,4.7,35.0,6.1,21.1,8.5,904.0,894.4
2015-01-22,3194U,664,4.2,0.0,-0.3,8.8,,,,,,
2015-01-22,3195,667,5.1,0.0,1.8,8.4,32.0,2.5,11.9,,942.2,932.9
2015-01-22,3196,690,3.7,0.0,-0.1,7.5,30.0,5.3,14.4,8.7,940.2,930.2
2015-01-22,3200,620,4.3,0.0,0.2,8.4,31.0,5.3,15.6,8.5,948.5,938.3
2015-01-22,3338,763,,,,,5.0,1.9,16.4,,936.6,926.3
2015-01-23,2462,1894,-6.0,0.0,-6.9,-5.0,2.0,6.4,16.1,0.0,815.1,809.6
2015-01-23,3100B,540,3.5,0.0,-4.1,11.1,,,,,,
2015-01-23,3110C,1030,0.2,0.0,-2.8,3.2,33.0,3.6,12.8,,903.1,897.8
2015-01-23,3129,609,4.2,0.0,-1.4,9.8,99.0,5.0,12.8,9.0,957.6,952.4
2015-01-23,3175,607,4.0,0.0,-1.2,9.1,35.0,6.4,15.0,9.4,953.9,948.9
2015-01-23,3191E,1004,2.7,0.0,-0.6,6.0,1.0,5.0,16.9,8.7,909.1,904.0
2015-01-23,3194U,664,4.1,0.0,-2.8,11.0,,,,,,
2015-01-23,3195,667,5.1,0.0,0.4,9.8,2.0,2.8,8.6,,947.0,942.2
2015-01-23,3196,690,4.6,0.0,-0.9,10.2,4.0,1.1,7.2,9.4,945.2,940.2
2015-01-23,3200,620,4.8,0.0,-1.8,11.4,4.0,3.3,7.2,9.4,953.2,948.4
2015-01-23,3338,763,,,,,3.0,3.6,12.5,,941.0,936.6
2015-01-24,2462,1894,-4.8,0.0,-8.6,-0.9,99.0,5.3,19.7,7.2,819.0,814.3
2015-01-24,3100B,540,3.0,0.0,-5.8,11.7,,,,,,
2015-01-24,3110C,1030,2.6,0.0,-2.0,7.1,1.0,4.2,14.4,,904.7,901.0
2015-01-24,3129,609,4.0,0.0,-4.1,12.1,35.0,2.8,12.5,9.0,959.9,956.7
2015-01-24,3175,607,3.9,0.0,-4.4,12.2,35.0,3.1,16.4,9.3,956.3,953.3
2015-01-24,3191E,1004,3.9,0.0,-2.1,9.9,3.0,5.3,22.8,7.8,911.1,908.4
2015-01-24,3194U,664,4.0,0.0,-4.5,12.4,,,,,,
2015-01-24,3195,667,4.6,0.0,-1.4,10.7,2.0,0.0,13.9,,950.0,946.8
2015-01-24,3196,690,4.4,0.0,-2.4,11.2,1.0,0.6,6.1,9.3,947.5,944.4
2015-01-24,3200,620,4.2,0.0,-3.2,11.5,1.0,0.3,10.3,9.4,955.7,952.8
2015-01-24,3338,763,,,,,15.0,0.3,14.2,,943.8,939.6
2015-01-25,2462,1894,-3.2,0.0,-5.4,-1.1,35.0,5.3,16.1,3.9,819.0,817.1
2015-01-25,3100B,540,6.0,0.0,-2.7,14.6,,,,,,
2015-01-25,3110C,1030,4.2,0.0,0.4,8.0,34.0,4.7,14.2,,904.8,901.2
2015-01-25,3129,609,8.0,0.0,1.9,14.0,34.0,3.9,11.7,8.9,959.8,957.4
2015-01-25,3175,607,7.6,0.0,1.0,14.1,35.0,2.8,14.4,9.3,956.4,953.8
2015-01-25,3191E,1004,8.6,0.0,4.4,12.7,2.0,5.8,16.1,8.9,911.2,909.9
2015-01-25,3195,667,7.2,0.0,1.8,12.6,34.0,1.7,10.8,,949.7,947.4
2015-01-25,3196,690,7.2,0.0,0.5,13.8,29.0,1.1,6.1,9.4,947.8,945.5
2015-01-25,3200,620,7.4,0.0,-0.2,15.0,3.0,0.0,7.8,9.3,955.9,953.2
2015-01-25,3338,763,,0.0,,,6.0,3.3,15.0,,943.3,940.4
2015-01-26,2462,1894,-0.6,0.0,-4.1,2.9,4.0,5.0,11.9,5.4,820.2,817.8
2015-01-26,3100B,540,5.5,0.0,-4.1,15.1,,,,,,
2015-01-26,3110C,1030,5.0,0.0,-0.9,10.9,33.0,2.2,11.1,,905.8,902.1
2015-01-26,3129,609,5.8,0.0,-2.2,13.9,99.0,2.2,6.7,5.6,960.9,957.9
2015-01-26,3175,607,5.4,0.0,-2.4,13.2,36.0,0.6,7.8,6.4,957.3,954.3
2015-01-26,3191E,1004,8.0,0.0,4.8,11.2,3.0,5.6,13.9,5.1,912.5,909.7
2015-01-26,3194U,664,6.3,,-1.9,14.5,,,,,,
2015-01-26,3195,667,6.7,0.0,0.5,12.9,5.0,0.8,5.0,,950.2,947.6
2015-01-26,3196,690,6.8,0.0,0.0,13.5,20.0,0.8,5.6,7.0,948.6,945.5
