date,station,altitude,average_temperature,rainfall,minimum_temperature,maximum_temperature,wind_direction,average_wind_speed,maximum_wind_speed,maximum_ultraviolet_index,maximum_pressure,minimum_pressure
2004-01-12,3196,690,7.0,0.3,5.5,8.5,26.0,1.4,5.3,0.0,947.9,945.1
2004-01-12,3200,620,7.2,0.0,5.6,8.8,26.0,1.7,4.7,0.0,955.1,952.6
2004-01-12,3266A,1532,4.8,0.0,2.5,7.1,30.0,8.1,16.4,,855.8,852.8
2004-01-12,3338,763,4.7,0.2,0.4,9.0,21.0,0.0,2.2,,942.7,939.8
2004-01-13,2462,1894,4.7,0.0,0.6,8.8,25.0,6.1,17.5,6.7,816.9,812.5
2004-01-13,3100B,540,6.8,0.1,2.9,10.6,30.0,1.1,8.3,,,
2004-01-13,3110C,1030,7.8,0.0,3.5,12.2,27.0,2.2,10.0,,902.8,897.0
2004-01-13,3129,609,6.6,0.0,3.5,9.8,16.0,2.8,11.1,0.6,957.4,952.1
2004-01-13,3175,607,6.8,0.0,3.5,10.2,21.0,2.2,7.8,0.0,953.1,947.8
2004-01-13,3191E,1004,5.2,0.1,2.8,7.6,11.0,2.5,7.2,0.0,909.7,904.6
2004-01-13,3194U,664,8.3,0.0,6.6,10.0,23.0,1.7,6.1,,,
2004-01-13,3195,667,8.0,0.0,6.5,9.4,18.0,1.7,6.9,0.0,947.4,942.6
2004-01-13,3196,690,7.5,0.0,5.4,9.6,24.0,4.2,9.2,0.0,945.5,941.0
2004-01-13,3200,620,7.9,0.0,5.8,10.0,25.0,4.2,10.3,0.0,953.1,948.5
2004-01-13,3266A,1532,7.0,0.0,2.5,11.6,29.0,9.4,20.8,,853.6,848.1
2004-01-13,3338,763,7.2,0.0,3.2,11.3,4.0,0.0,3.6,,940.3,935.2
2004-01-14,2462,1894,1.3,4.9,-1.4,4.0,32.0,6.9,20.6,0.0,812.7,809.7
2004-01-14,3100B,540,7.3,0.0,2.0,12.6,30.0,2.2,11.7,,,
2004-01-14,3110C,1030,7.0,0.8,2.7,11.2,31.0,2.8,12.5,,900.1,895.1
2004-01-14,3129,609,7.4,0.0,2.3,12.6,25.0,3.9,13.9,0.9,953.8,949.4
2004-01-14,3175,607,8.2,0.0,2.3,14.2,24.0,2.8,9.2,0.5,949.3,945.8
2004-01-14,3191E,1004,5.8,0.0,1.7,10.0,1.0,3.3,15.0,0.1,905.8,902.9
2004-01-14,3194U,664,8.8,0.0,4.7,12.9,23.0,1.7,10.3,,,
2004-01-14,3195,667,9.4,0.0,6.4,12.4,27.0,2.2,10.3,0.9,943.5,939.1
2004-01-14,3196,690,9.1,0.1,5.6,12.6,25.0,5.3,12.2,1.5,942.5,938.7
2004-01-14,3200,620,9.2,0.0,5.0,13.4,26.0,5.0,13.1,2.3,949.5,945.8
2004-01-14,3266A,1532,2.9,0.0,0.1,5.7,29.0,10.3,21.4,,850.8,845.5
2004-01-14,3338,763,8.6,0.0,4.4,12.8,,,,,937.2,932.7
2004-01-15,2462,1894,0.3,0.0,-4.0,4.6,20.0,3.6,9.7,3.0,812.6,808.7
2004-01-15,3100B,540,5.4,0.0,0.9,9.8,12.0,1.9,6.7,,,
2004-01-15,3110C,1030,3.1,0.0,-3.2,9.4,29.0,0.8,5.8,,900.2,895.3
2004-01-15,3129,609,4.3,0.0,-1.6,10.2,23.0,1.1,6.1,5.6,953.8,949.0
2004-01-15,3175,607,5.7,0.0,-0.4,11.8,23.0,0.8,4.7,4.6,949.3,944.6
2004-01-15,3191E,1004,4.3,0.0,1.4,7.2,16.0,1.9,7.8,2.7,906.1,901.7
2004-01-15,3194U,664,5.5,0.0,-0.1,11.1,23.0,0.0,4.2,,,
2004-01-15,3195,667,7.0,0.0,3.9,10.0,24.0,1.1,4.4,4.3,943.7,938.7
2004-01-15,3196,690,6.1,0.0,1.8,10.4,24.0,1.4,5.8,5.3,942.3,937.9
2004-01-15,3200,620,5.2,0.0,0.0,10.4,25.0,1.4,5.3,5.3,949.5,945.0
2004-01-15,3266A,1532,1.2,0.0,-2.4,4.7,99.0,3.6,9.2,,850.8,846.7
2004-01-15,3338,763,4.8,0.0,-0.3,10.0,22.0,0.8,4.4,,936.7,932.0
2004-01-16,2462,1894,-0.2,0.6,-3.1,2.6,30.0,3.9,13.6,5.1,811.0,808.7
2004-01-16,3100B,540,5.5,0.0,-1.5,12.5,26.0,1.1,5.6,,,
2004-01-16,3110C,1030,4.6,0.0,-2.1,11.2,31.0,0.6,10.6,,898.2,894.2
2004-01-16,3129,609,5.3,0.0,-1.7,12.3,27.0,1.9,9.2,8.2,951.7,948.6
2004-01-16,3175,607,6.1,0.0,-1.0,13.2,21.0,2.2,6.1,7.3,947.3,944.2
2004-01-16,3191E,1004,5.8,0.0,1.4,10.2,13.0,1.1,12.8,7.7,902.9,902.1
2004-01-16,3194U,664,6.7,0.0,-0.3,13.7,23.0,0.3,6.9,,,
2004-01-16,3195,667,7.2,0.0,2.3,12.0,23.0,1.1,6.1,7.0,941.0,938.6
2004-01-16,3196,690,6.7,0.0,1.0,12.4,31.0,2.2,8.3,8.8,939.4,937.4
2004-01-16,3200,620,5.7,0.0,-0.8,12.2,24.0,2.5,8.6,8.0,947.4,944.7
2004-01-16,3266A,1532,1.6,0.0,-1.9,5.0,29.0,8.3,17.2,,848.1,845.9
2004-01-16,3338,763,7.2,0.0,1.4,12.9,1.0,1.7,10.0,,934.7,931.8
2004-01-17,2462,1894,-1.0,3.7,-4.6,2.5,35.0,6.9,21.4,4.1,810.7,806.2
2004-01-17,3100B,540,6.4,0.0,-0.3,13.0,30.0,3.1,11.4,,,
2004-01-17,3110C,1030,6.6,1.8,1.9,11.3,29.0,3.9,21.4,,896.8,891.9
2004-01-17,3129,609,6.4,0.0,1.7,11.0,24.0,4.7,15.0,6.8,951.0,946.3
2004-01-17,3175,607,6.6,0.0,0.8,12.5,,,,4.8,946.9,941.8
2004-01-17,3191E,1004,7.9,0.3,3.3,12.5,2.0,5.6,19.4,8.1,902.9,898.9
2004-01-17,3194U,664,7.6,0.0,4.4,10.9,29.0,0.6,13.6,,,
2004-01-17,3195,667,7.6,0.0,4.6,10.6,28.0,2.2,13.3,6.0,941.1,937.1
2004-01-17,3196,690,6.9,0.0,3.4,10.4,28.0,5.8,17.5,6.6,939.4,935.3
2004-01-17,3200,620,6.0,0.0,1.4,10.6,30.0,4.7,15.8,3.5,947.0,942.5
2004-01-17,3266A,1532,1.4,0.0,-2.8,5.6,30.0,12.5,27.2,,847.6,842.7
2004-01-17,3338,763,9.3,0.0,5.0,13.6,32.0,3.9,19.4,,934.5,930.0
2004-01-18,2462,1894,-6.0,3.0,-7.4,-4.6,,3.6,,0.0,811.5,806.6
2004-01-18,3100B,540,4.6,0.0,0.5,8.7,2.0,2.2,13.6,,,
2004-01-18,3110C,1030,1.5,0.1,-0.1,3.1,34.0,6.4,18.9,,901.4,895.2
2004-01-18,3129,609,5.0,0.0,2.3,7.7,2.0,8.9,16.9,6.5,953.7,947.7
2004-01-18,3175,607,6.4,0.0,3.4,9.5,35.0,8.3,18.6,7.7,949.0,943.8
2004-01-18,3191E,1004,2.2,0.0,0.4,4.0,36.0,10.0,24.7,8.3,905.5,901.0
2004-01-18,3194U,664,6.1,0.0,3.4,8.8,31.0,3.1,15.8,,,
2004-01-18,3195,667,7.0,0.0,3.7,10.4,2.0,3.1,17.5,6.7,943.3,938.1
2004-01-18,3196,690,5.2,0.0,2.4,8.0,1.0,5.6,17.5,7.9,941.8,937.1
2004-01-18,3200,620,6.0,0.0,2.8,9.2,35.0,7.2,18.6,8.7,949.1,944.5
2004-01-18,3266A,1532,-4.0,0.0,-5.3,-2.8,32.0,8.9,28.9,,850.7,844.7
2004-01-18,3338,763,4.3,0.1,1.4,7.2,36.0,5.0,24.7,,937.9,932.4
2004-01-19,2462,1894,-6.6,0.0,-8.8,-4.3,,2.2,,4.1,813.7,810.3
2004-01-19,3100B,540,4.0,0.0,-3.4,11.3,4.0,2.5,11.9,,,
2004-01-19,3110C,1030,2.3,0.0,-0.3,4.9,34.0,5.8,20.3,,903.0,900.1
2004-01-19,3129,609,4.1,0.0,-1.7,9.9,5.0,5.6,11.7,9.3,955.8,953.0
2004-01-19,3175,607,4.0,0.0,-2.7,10.6,3.0,5.8,11.4,8.9,952.1,949.0
2004-01-19,3191E,1004,3.6,0.0,-0.2,7.5,2.0,8.9,20.0,8.8,907.1,904.3
2004-01-19,3194U,664,5.3,0.0,-0.6,11.2,5.0,3.3,11.4,,,
2004-01-19,3195,667,5.6,0.0,1.0,10.3,2.0,3.6,13.3,8.4,945.9,942.5
2004-01-19,3196,690,4.8,0.0,-0.6,10.2,2.0,4.2,15.0,9.1,944.2,940.9
2004-01-19,3200,620,4.4,0.0,-2.0,10.8,2.0,6.1,13.9,9.0,951.1,948.7
2004-01-19,3266A,1532,-4.2,0.0,-7.1,-1.3,33.0,7.2,18.3,,853.9,850.2
2004-01-19,3338,763,5.6,0.0,-0.5,11.6,32.0,2.8,14.4,,939.1,936.5
2004-01-20,2462,1894,-2.8,0.0,-7.0,1.4,1.0,5.3,11.4,8.0,811.9,810.3
2004-01-20,3100B,540,2.9,0.0,-5.2,11.0,29.0,0.8,4.4,,,
2004-01-20,3110C,1030,4.4,0.0,-0.8,9.5,14.0,2.2,12.5,,900.5,895.6
2004-01-20,3129,609,2.9,0.0,-3.7,9.5,22.0,1.7,4.7,9.3,954.5,950.5
2004-01-20,3175,607,3.6,0.0,-3.5,10.6,,0.8,,7.2,950.5,947.0
2004-01-20,3191E,1004,3.1,0.0,-2.0,8.2,22.0,1.7,7.2,7.8,905.7,903.0
2004-01-20,3194U,664,4.4,0.0,-2.5,11.4,24.0,0.0,3.6,,,
2004-01-20,3195,667,5.0,0.0,-0.3,10.4,27.0,0.6,4.7,5.7,943.7,939.9
2004-01-20,3196,690,4.9,0.0,-1.2,11.0,14.0,2.2,5.3,8.6,942.6,939.4
2004-01-20,3200,620,4.1,0.0,-2.6,10.8,25.0,1.7,4.2,6.5,950.1,946.3
2004-01-20,3266A,1532,,,,,,8.1,,,,
2004-01-20,3338,763,5.0,0.0,-2.7,12.7,32.0,0.8,11.9,,937.3,933.2
2004-01-21,2462,1894,0.2,0.0,-4.2,4.5,1.0,3.6,11.7,8.5,813.9,810.3
2004-01-21,3110C,1030,7.6,0.0,1.6,13.6,28.0,2.5,11.1,,900.5,896.3
2004-01-21,3129,609,4.5,0.0,-4.1,13.1,26.0,0.8,5.6,8.9,953.9,950.6
2004-01-21,3175,607,5.0,0.0,-3.6,13.6,,0.8,,8.8,949.8,946.9
2004-01-21,3191E,1004,6.7,0.0,0.8,12.6,15.0,1.1,6.7,8.8,906.3,903.3
2004-01-21,3194U,664,5.8,0.0,-2.8,14.5,28.0,0.3,3.9,,,
2004-01-21,3195,667,5.8,0.0,-0.2,11.8,8.0,0.8,4.7,8.1,943.1,940.7
2004-01-21,3196,690,6.0,0.0,-1.4,13.4,5.0,0.8,4.2,9.1,941.8,939.1
2004-01-21,3200,620,5.8,0.0,-2.2,13.8,25.0,0.8,4.2,8.7,949.1,946.3
2004-01-21,3266A,1532,,,,,,5.3,,,,
2004-01-21,3338,763,6.6,0.0,-1.5,14.7,31.0,1.4,8.6,,936.4,933.1
2004-01-22,2462,1894,3.9,0.0,0.3,7.5,2.0,4.2,7.8,7.6,814.5,812.7
2004-01-22,3100B,540,4.4,0.0,-4.5,13.4,11.0,0.6,3.6,,,
2004-01-22,3110C,1030,6.9,0.0,-1.5,15.3,99.0,2.2,7.5,,902.9,898.2
2004-01-22,3129,609,3.8,0.0,-3.7,11.4,27.0,1.1,4.7,8.6,955.3,952.1
2004-01-22,3175,607,5.1,0.0,-2.8,13.0,3.0,1.1,4.7,6.5,951.1,948.5
2004-01-22,3191E,1004,6.6,0.0,1.2,12.0,18.0,0.8,7.8,7.3,907.3,905.7
2004-01-22,3194U,664,5.8,0.0,-2.0,13.7,24.0,0.0,3.3,,,
2004-01-22,3195,667,6.6,0.0,1.7,11.6,8.0,1.1,5.6,6.7,944.3,941.8
2004-01-22,3196,690,6.4,0.0,0.0,12.8,20.0,1.1,5.3,8.6,943.1,941.3
2004-01-22,3200,620,5.9,0.0,-1.4,13.2,10.0,0.8,4.7,8.2,950.9,948.2
2004-01-22,3266A,1532,,,,,,6.4,,,,
2004-01-22,3338,763,6.2,0.0,-1.2,13.5,35.0,1.1,8.9,,937.8,935.2
2004-01-23,2462,1894,1.2,3.0,-0.6,3.0,36.0,6.1,13.3,0.0,814.3,812.6
2004-01-23,3100B,540,7.6,0.0,-1.9,17.0,32.0,1.4,8.9,,,
2004-01-23,3110C,1030,7.5,0.0,3.6,11.4,30.0,2.8,13.1,,900.2,897.5
2004-01-23,3129,609,6.8,0.0,-0.8,14.3,23.0,0.8,6.1,4.9,954.2,950.9
2004-01-23,3175,607,7.2,0.0,-0.8,15.3,,0.8,,5.4,951.0,946.1
2004-01-23,3191E,1004,9.1,0.0,5.0,13.2,6.0,1.9,9.7,3.0,906.5,904.3
2004-01-23,3194U,664,8.5,0.0,0.9,16.1,28.0,0.6,9.7,,,
2004-01-23,3195,667,8.4,0.0,2.4,14.5,30.0,0.8,8.9,4.3,943.7,940.9
2004-01-23,3196,690,8.1,0.0,0.6,15.6,32.0,3.6,11.9,7.3,942.3,940.2
2004-01-23,3200,620,8.2,0.0,0.0,16.4,31.0,2.5,13.3,5.6,950.2,946.7
2004-01-23,3266A,1532,,,,,,11.1,,,,
2004-01-23,3338,763,13.6,0.0,9.6,17.5,35.0,2.5,12.5,,936.9,934.7
