date,station,altitude,average_temperature,rainfall,minimum_temperature,maximum_temperature,wind_direction,average_wind_speed,maximum_wind_speed,maximum_ultraviolet_index,maximum_pressure,minimum_pressure
2010-01-08,3195,667,1.4,0.0,-0.2,3.0,,3.6,,,934.1,923.4
2010-01-08,3196,690,0.6,0.0,-2.0,3.2,36.0,3.3,14.4,8.7,932.5,921.9
2010-01-08,3200,620,2.0,0.0,-0.4,4.4,1.0,4.4,18.1,8.3,940.5,930.0
2010-01-08,3266A,1532,-7.8,0.0,-8.7,-7.0,,,,,846.6,832.5
2010-01-09,2462,1894,-11.1,0.8,-12.2,-10.0,,1.1,,0.0,803.2,798.8
2010-01-09,3100B,540,0.4,0.0,-2.6,3.3,30.0,3.3,10.8,,,
2010-01-09,3110C,1030,-3.3,,-4.9,-1.7,30.0,3.6,18.9,,894.7,889.5
2010-01-09,3129,609,0.0,0.0,-2.8,2.7,34.0,3.9,12.5,2.8,949.4,944.3
2010-01-09,3175,607,-0.5,0.0,-3.4,2.4,35.0,2.2,12.8,5.6,945.7,941.0
2010-01-09,3191E,1004,-3.4,0.0,-5.0,-1.8,34.0,1.7,21.1,1.9,900.0,895.6
2010-01-09,3194U,664,0.8,0.0,-2.8,4.5,28.0,3.3,10.3,,,
2010-01-09,3195,667,0.3,0.0,-1.8,2.4,32.0,2.5,9.7,,938.8,934.1
2010-01-09,3196,690,-0.1,0.0,-2.6,2.4,29.0,5.3,12.5,7.5,937.0,932.4
2010-01-09,3200,620,0.7,0.0,-1.8,3.2,30.0,5.8,13.3,8.1,945.0,940.5
2010-01-09,3266A,1532,-8.6,0.0,-10.0,-7.1,,,,,850.2,840.4
2010-01-09,3338,763,-1.4,0.0,-3.6,0.8,,,,,933.6,929.2
2010-01-10,2462,1894,-8.6,4.8,-12.7,-4.5,,3.9,,0.0,803.2,799.6
2010-01-10,3100B,540,-2.7,6.2,-5.7,0.3,,2.2,,,,
2010-01-10,3110C,1030,-5.4,,-10.7,-0.1,16.0,0.3,3.9,,895.7,890.2
2010-01-10,3129,609,-2.7,3.2,-5.9,0.5,22.0,1.7,6.1,0.2,949.2,945.0
2010-01-10,3175,607,-2.9,5.8,-6.3,0.5,29.0,1.4,4.7,0.6,945.6,941.5
2010-01-10,3191E,1004,-4.0,4.0,-6.0,-2.1,4.0,1.7,4.7,0.5,900.0,896.0
2010-01-10,3194U,664,-2.1,0.0,-5.2,1.0,24.0,0.8,4.4,,,
2010-01-10,3195,667,-1.8,4.4,-3.8,0.1,26.0,0.3,4.4,,938.8,934.9
2010-01-10,3196,690,-2.8,7.7,-5.5,0.0,25.0,0.6,6.1,0.7,936.6,932.6
2010-01-10,3200,620,-2.0,6.2,-4.2,0.2,20.0,0.6,6.1,0.7,945.0,940.6
2010-01-10,3266A,1532,-8.6,2.8,-10.7,-6.4,,,,,,
2010-01-10,3338,763,-2.8,4.5,-5.8,0.2,,,,,933.2,928.5
2010-01-11,2462,1894,-3.4,0.0,-5.4,-1.4,,1.1,,5.9,808.3,799.9
2010-01-11,3100B,540,-1.4,0.1,-5.9,3.0,,,,,,
2010-01-11,3110C,1030,-2.0,,-9.8,5.7,9.0,0.6,3.6,,898.8,890.4
2010-01-11,3129,609,-0.8,0.6,-5.5,3.9,17.0,2.2,8.3,4.7,953.8,944.9
2010-01-11,3175,607,-3.4,0.1,-8.0,1.1,20.0,1.7,4.7,6.5,950.3,941.5
2010-01-11,3191E,1004,-2.6,0.0,-6.7,1.4,17.0,0.8,6.7,7.1,904.2,896.1
2010-01-11,3194U,664,0.0,7.1,-3.5,3.6,,0.0,,,,
2010-01-11,3195,667,-0.4,0.2,-2.8,2.0,22.0,1.7,4.7,,943.1,936.0
2010-01-11,3196,690,-1.0,0.7,-5.1,3.2,20.0,0.8,5.3,6.0,941.1,932.3
2010-01-11,3200,620,-0.5,0.4,-4.0,3.0,22.0,0.0,4.7,7.6,949.6,940.6
2010-01-11,3266A,1532,-4.0,0.3,-7.3,-0.6,,,,,856.6,839.6
2010-01-11,3338,763,-0.9,0.0,-5.9,4.1,,,,,936.8,928.4
2010-01-12,2462,1894,-1.6,16.4,-3.5,0.4,,9.4,,0.0,808.3,799.4
2010-01-12,3100B,540,3.6,5.6,0.0,7.1,34.0,0.8,8.6,,,
2010-01-12,3110C,1030,1.2,,-3.0,5.4,29.0,0.8,17.2,,898.4,885.2
2010-01-12,3111D,1450,-1.2,14.5,-4.8,2.3,30.0,4.2,16.4,,857.8,847.4
2010-01-12,3129,609,3.2,6.8,0.1,6.4,27.0,1.7,9.7,0.0,953.3,939.2
2010-01-12,3175,607,3.0,11.0,0.0,6.0,25.0,1.7,9.2,0.0,949.7,935.8
2010-01-12,3191E,1004,0.8,11.0,-3.0,4.6,30.0,3.3,19.2,0.0,903.9,892.0
2010-01-12,3194U,664,2.2,6.3,0.3,4.0,25.0,0.0,6.1,,,
2010-01-12,3195,667,1.6,6.2,-0.6,3.8,31.0,1.4,9.2,,942.6,929.8
2010-01-12,3196,690,1.9,5.7,0.0,3.8,26.0,2.2,10.8,0.0,940.4,927.4
2010-01-12,3200,620,2.9,6.0,0.0,5.8,27.0,1.7,11.4,0.0,949.1,935.2
2010-01-12,3266A,1532,-0.4,7.2,-2.6,1.8,28.0,4.2,24.7,,855.9,836.1
2010-01-13,2462,1894,-1.6,16.0,-4.5,1.3,24.0,5.6,21.1,0.0,804.5,795.4
2010-01-13,3100B,540,7.1,4.0,4.2,10.0,18.0,1.4,7.8,,,
2010-01-13,3110C,1030,2.4,3.9,0.6,4.1,99.0,0.3,11.9,,892.7,879.5
2010-01-13,3111D,1450,1.0,,-0.2,2.1,16.0,3.6,11.1,,854.0,843.0
2010-01-13,3129,609,5.0,9.7,1.9,8.2,25.0,2.8,13.3,0.0,948.0,934.7
2010-01-13,3175,607,4.6,9.7,1.0,8.2,19.0,1.9,9.2,0.0,944.6,931.2
2010-01-13,3191E,1004,2.9,13.5,0.7,5.1,31.0,0.8,13.3,0.0,899.2,888.5
2010-01-13,3194U,664,5.0,9.4,2.1,7.8,16.0,0.0,7.2,,,
2010-01-13,3195,667,4.6,10.7,1.4,7.9,26.0,2.2,7.2,,937.6,925.5
2010-01-13,3196,690,4.7,9.1,1.4,8.0,20.0,2.5,10.8,0.0,935.6,922.7
2010-01-13,3200,620,6.0,7.3,1.8,10.2,21.0,3.1,8.3,0.0,943.6,930.8
2010-01-13,3266A,1532,0.6,5.7,-1.8,3.1,31.0,3.6,17.2,,852.4,832.9
2010-01-14,2462,1894,-0.8,0.9,-2.8,1.1,27.0,9.4,31.4,0.0,808.9,793.1
2010-01-14,3100B,540,8.2,0.0,4.5,12.0,26.0,5.0,15.0,,,
2010-01-14,3110C,1030,4.6,0.0,1.6,7.6,29.0,7.5,25.0,,895.4,876.3
2010-01-14,3129,609,8.0,0.0,4.7,11.4,22.0,8.9,24.2,3.7,950.8,931.6
2010-01-14,3175,607,8.6,0.0,5.8,11.4,28.0,9.2,19.2,4.8,947.2,928.7
2010-01-14,3191E,1004,5.4,0.0,3.7,7.0,25.0,9.4,29.4,2.2,902.4,885.2
2010-01-14,3194U,664,9.2,0.0,6.6,11.9,28.0,7.5,20.0,,,
2010-01-14,3195,667,8.4,0.0,6.4,10.5,22.0,5.6,17.8,,939.9,923.3
2010-01-14,3196,690,8.5,0.0,6.0,11.0,23.0,11.1,21.7,6.5,938.1,920.3
2010-01-14,3200,620,8.9,0.0,6.2,11.6,24.0,11.4,22.8,6.6,946.6,928.6
2010-01-14,3266A,1532,1.6,0.0,-0.3,3.6,28.0,15.3,32.8,,854.2,828.6
2010-01-15,2462,1894,-0.8,0.0,-4.4,2.8,22.0,1.9,12.2,2.6,814.2,808.5
2010-01-15,3100B,540,5.1,0.0,0.3,9.9,,0.6,,,,
2010-01-15,3110C,1030,4.4,0.6,-0.2,8.9,30.0,1.4,15.6,,901.7,894.2
2010-01-15,3129,609,5.0,0.0,0.3,9.7,21.0,1.7,7.2,0.5,956.9,950.5
2010-01-15,3175,607,5.0,0.0,0.3,9.6,7.0,1.4,6.1,4.0,953.3,947.0
2010-01-15,3191E,1004,4.4,0.0,1.5,7.3,14.0,1.4,10.8,2.4,908.5,902.4
2010-01-15,3194U,664,5.0,0.0,0.5,9.6,28.0,0.8,5.0,,,
2010-01-15,3195,667,5.1,0.0,2.2,8.0,17.0,1.4,5.6,,946.0,939.9
2010-01-15,3196,690,5.6,0.0,1.8,9.4,33.0,1.1,10.3,4.0,944.5,937.8
2010-01-15,3200,620,6.2,0.0,3.0,9.4,30.0,0.8,6.7,3.0,952.5,946.6
2010-01-15,3266A,1532,1.9,0.0,-1.5,5.3,,,,,862.0,845.5
2010-01-16,2462,1894,3.8,4.1,1.9,5.6,28.0,7.5,18.1,0.2,814.5,812.6
2010-01-16,3100B,540,7.6,0.3,3.5,11.6,,0.6,,,,
2010-01-16,3110C,1030,3.2,0.5,1.6,4.8,99.0,0.3,2.8,,901.7,898.7
2010-01-16,3129,609,6.8,0.2,4.1,9.6,25.0,0.3,6.7,0.0,956.7,954.0
2010-01-16,3175,607,7.0,0.2,4.0,10.0,21.0,1.4,4.7,0.0,953.0,950.6
2010-01-16,3191E,1004,4.0,0.2,2.1,6.0,7.0,0.8,4.7,0.0,908.1,906.5
2010-01-16,3194U,664,6.3,0.3,3.8,8.8,,,,,,
2010-01-16,3195,667,6.7,0.2,4.4,9.0,23.0,0.6,4.7,,946.0,944.5
2010-01-16,3196,690,6.5,0.2,4.4,8.6,23.0,1.1,6.1,0.0,944.3,942.1
2010-01-16,3200,620,7.4,0.0,5.2,9.7,23.0,1.9,5.3,0.0,952.5,950.0
2010-01-16,3266A,1532,5.2,4.0,2.1,8.4,34.0,1.4,7.2,,862.5,849.4
2010-01-17,2462,1894,2.9,0.0,1.8,4.0,26.0,5.8,14.7,0.0,814.9,813.2
2010-01-17,3100B,540,10.8,0.3,7.1,14.5,99.0,0.8,5.0,,,
2010-01-17,3110C,1030,6.2,0.8,4.4,7.9,5.0,0.0,2.8,,901.4,899.5
2010-01-17,3129,609,8.6,0.2,6.9,10.3,23.0,0.8,4.2,0.0,956.7,954.6
2010-01-17,3175,607,8.8,0.2,7.0,10.5,3.0,0.8,3.6,0.0,953.2,951.3
2010-01-17,3191E,1004,7.2,0.7,6.0,8.4,19.0,0.3,3.1,0.0,908.2,907.1
2010-01-17,3194U,664,9.3,0.0,7.3,11.3,,0.0,,,,
2010-01-17,3195,667,9.9,0.0,8.4,11.4,23.0,1.4,6.7,,946.6,945.0
2010-01-17,3196,690,9.0,0.0,6.2,11.8,24.0,3.1,8.3,0.3,944.4,942.4
2010-01-17,3200,620,10.4,0.0,8.2,12.5,25.0,3.1,8.3,0.2,952.3,950.7
2010-01-17,3266A,1532,4.8,0.3,3.1,6.6,34.0,1.7,8.3,,863.4,850.4
2010-01-18,2462,1894,2.4,0.0,0.8,4.0,22.0,5.6,14.7,3.8,813.9,810.6
2010-01-18,3100B,540,9.4,0.0,3.4,15.3,,0.8,,,,
2010-01-18,3110C,1030,7.2,0.0,5.3,9.2,26.0,0.3,2.5,,900.3,895.3
2010-01-18,3129,609,11.1,0.4,8.0,14.2,24.0,2.5,9.7,3.1,955.5,951.0
2010-01-18,3175,607,11.2,0.3,7.6,14.7,22.0,1.9,6.1,5.1,952.1,947.5
2010-01-18,3191E,1004,7.9,0.1,5.7,10.1,13.0,0.8,7.8,0.3,908.2,904.4
2010-01-18,3194U,664,11.2,0.2,7.9,14.5,,0.3,,,,
2010-01-18,3195,667,10.6,0.4,8.3,12.8,22.0,1.4,5.8,,945.6,941.3
2010-01-18,3196,690,10.5,0.3,7.4,13.6,23.0,2.8,6.7,4.9,943.3,939.1
2010-01-18,3200,620,10.4,0.3,7.2,13.6,23.0,3.1,6.1,3.9,951.7,947.2
2010-01-18,3266A,1532,4.2,0.0,3.3,5.1,14.0,3.1,11.9,,861.5,847.9
2010-01-19,2462,1894,2.5,0.8,-0.8,5.8,29.0,3.6,13.3,2.2,812.2,809.7
2010-01-19,3100B,540,10.5,1.0,8.2,12.8,,0.0,,,,
2010-01-19,3110C,1030,8.0,0.2,5.7,10.4,30.0,0.3,10.3,,897.7,893.8
2010-01-19,3111D,1450,5.2,2.7,2.5,7.9,33.0,0.8,9.7,,860.5,858.1
2010-01-19,3129,609,10.4,0.6,8.4,12.4,99.0,3.6,10.8,0.0,953.0,949.7
2010-01-19,3175,607,9.2,0.7,6.2,12.2,21.0,2.5,6.7,0.0,949.4,946.4
2010-01-19,3191E,1004,7.3,0.2,5.3,9.3,28.0,1.1,9.2,0.0,905.4,903.1
2010-01-19,3194U,664,9.0,1.2,6.4,11.6,99.0,1.7,5.8,,,
2010-01-19,3195,667,9.1,2.4,7.0,11.2,24.0,1.9,6.4,,942.8,939.8
2010-01-19,3196,690,9.2,3.4,6.6,11.7,25.0,3.9,8.9,0.1,940.9,937.9
2010-01-19,3200,620,9.8,1.5,7.2,12.3,23.0,3.3,10.3,0.0,948.9,946.1
2010-01-19,3266A,1532,4.7,0.0,1.3,8.1,35.0,3.1,16.1,,861.2,846.2
2010-01-20,2462,1894,-0.6,1.2,-2.0,0.7,34.0,5.3,15.6,0.0,813.8,810.6
2010-01-20,3100B,540,8.5,0.0,4.0,13.0,26.0,1.7,7.8,,,
2010-01-20,3110C,1030,5.9,0.3,3.2,8.6,28.0,2.5,10.0,,900.4,896.4
2010-01-20,3111D,1450,2.9,1.7,0.9,4.9,8.0,1.4,12.5,,862.3,858.7
2010-01-20,3129,609,8.0,0.0,2.7,13.2,99.0,3.9,12.5,6.8,955.6,938.1
2010-01-20,3175,607,8.2,0.0,3.2,13.1,28.0,3.1,9.7,7.5,952.0,947.8
2010-01-20,3191E,1004,6.4,0.1,3.0,9.8,27.0,3.6,14.4,6.2,907.4,903.9
2010-01-20,3194U,664,8.8,0.0,4.6,12.9,26.0,1.4,10.0,,,
2010-01-20,3195,667,8.5,0.0,5.0,12.0,30.0,2.8,9.4,,945.2,941.5
2010-01-20,3196,690,8.2,0.0,4.5,12.0,25.0,3.6,10.3,7.5,943.4,939.6
2010-01-20,3200,620,8.7,0.0,5.6,11.8,27.0,3.1,10.8,5.5,951.0,947.6
2010-01-20,3266A,1532,1.6,0.3,0.2,2.9,28.0,7.2,20.3,,860.2,847.7
2010-01-21,2462,1894,-0.6,0.0,-3.2,2.1,3.0,1.9,6.7,4.8,814.3,812.2
2010-01-21,3100B,540,5.0,0.0,0.1,9.8,,1.4,,,,
2010-01-21,3110C,1030,4.2,0.0,-0.8,9.3,30.0,0.8,7.2,,901.7,897.7
2010-01-21,3111D,1450,4.0,,1.1,6.9,99.0,1.1,5.8,,862.7,860.7
2010-01-21,3129,609,4.7,0.0,-0.6,10.0,25.0,1.4,7.2,1.8,956.6,954.1
2010-01-21,3175,607,5.0,0.0,0.0,10.0,2.0,1.1,4.7,3.2,953.0,950.7
2010-01-21,3191E,1004,4.8,0.0,1.9,7.6,15.0,0.8,7.2,2.2,908.0,906.2
2010-01-21,3194U,664,4.8,0.0,0.0,9.5,,,,,,
2010-01-21,3195,667,6.0,0.0,3.0,9.0,8.0,0.8,3.3,,945.9,943.9
2010-01-21,3196,690,5.2,0.0,1.0,9.4,12.0,0.6,4.2,2.6,944.1,941.7
2010-01-21,3200,620,5.1,0.0,0.8,9.4,19.0,1.1,3.6,2.2,952.3,950.1
2010-01-21,3266A,1532,2.2,0.0,0.0,4.4,35.0,4.7,10.8,,862.5,849.7
2010-01-21,3338,763,5.8,0.0,1.1,10.5,,,,,939.7,937.7
2010-01-22,2462,1894,3.0,0.3,-0.4,6.3,20.0,1.7,7.5,0.4,813.9,810.1
2010-01-22,3100B,540,4.4,,0.2,8.7,,0.8,,,,
2010-01-22,3110C,1030,4.6,1.1,-0.4,9.5,,1.1,,,,
2010-01-22,3129,609,5.5,0.6,0.8,10.2,25.0,1.1,5.0,1.2,955.1,950.1
2010-01-22,3175,607,5.6,0.3,0.5,10.8,2.0,0.8,4.2,2.8,951.5,946.5
2010-01-22,3191E,1004,4.6,0.5,1.6,7.6,10.0,0.8,7.8,0.3,907.0,902.9
2010-01-22,3194U,664,5.2,0.7,1.4,9.0,,,,,,
2010-01-22,3195,667,5.9,0.0,3.4,8.4,18.0,0.8,4.2,,945.1,940.4
2010-01-22,3196,690,5.5,0.9,2.5,8.5,15.0,0.8,4.7,0.0,942.7,938.0
2010-01-22,3200,620,5.1,0.6,2.2,8.0,28.0,0.3,3.6,0.3,951.5,946.2
2010-01-22,3266A,1532,4.8,0.7,1.1,8.4,,1.9,,,,
2010-01-23,2462,1894,1.2,2.0,-1.2,3.5,15.0,4.7,15.8,3.3,810.1,806.6
2010-01-23,3100B,540,8.4,0.0,4.8,12.0,,1.7,,,,
2010-01-23,3110C,1030,6.8,0.0,3.9,9.8,16.0,0.8,5.3,,895.8,891.7
2010-01-23,3111D,1450,3.8,0.7,1.7,6.0,18.0,3.6,8.3,,858.4,855.1
2010-01-23,3129,609,8.9,0.2,5.9,11.9,20.0,3.1,11.7,1.5,950.3,947.6
2010-01-23,3175,607,9.4,0.0,6.2,12.6,18.0,3.1,7.2,2.6,946.8,944.2
2010-01-23,3191E,1004,6.9,0.4,5.1,8.7,15.0,2.5,11.4,0.5,903.9,900.8
2010-01-23,3194U,664,8.6,0.2,6.1,11.1,,1.7,,,,
2010-01-23,3195,667,8.6,0.0,6.4,10.8,10.0,1.4,7.8,,940.4,938.0
2010-01-23,3196,690,8.3,0.0,6.3,10.3,11.0,2.5,9.2,2.7,938.2,935.6
2010-01-23,3200,620,8.1,0.0,5.4,10.8,12.0,2.5,9.2,3.3,946.3,943.9
2010-01-23,3266A,1532,2.4,1.7,0.9,4.0,14.0,5.0,11.7,,857.4,844.0
2010-01-23,3338,763,7.7,0.3,5.8,9.6,,,,,934.2,931.5
2010-01-24,2462,1894,-1.0,1.0,-2.4,0.5,11.0,2.5,9.2,0.6,813.7,807.2
2010-01-24,3100B,540,7.4,0.0,2.5,12.3,,,,,,
2010-01-24,3110C,1030,5.6,0.1,2.4,8.7,33.0,1.7,8.6,,901.7,895.6
2010-01-24,3111D,1450,2.0,0.8,-0.5,4.6,7.0,1.4,9.7,,862.2,857.2
2010-01-24,3129,609,9.2,0.0,5.3,13.1,4.0,3.3,10.3,3.1,955.7,950.0
2010-01-24,3175,607,8.7,0.0,4.2,13.2,4.0,2.2,10.3,3.2,952.1,946.6
2010-01-24,3191E,1004,6.2,0.7,2.8,9.6,6.0,2.8,9.7,4.6,907.5,902.7
2010-01-24,3194U,664,9.2,0.1,5.8,12.5,9.0,1.4,10.0,,,
2010-01-24,3195,667,8.8,0.0,6.0,11.5,,,,,945.4,939.5
2010-01-24,3196,690,8.9,0.1,5.6,12.2,5.0,1.7,10.3,4.9,943.3,937.8
2010-01-24,3200,620,9.0,0.0,5.8,12.2,4.0,2.5,9.7,4.7,950.8,946.3
2010-01-24,3266A,1532,1.1,1.3,-0.8,3.0,30.0,1.1,10.0,,861.0,846.6
2010-01-24,3338,763,7.6,0.5,5.1,10.2,,,,,939.5,933.9
