date,station,altitude,average_temperature,rainfall,minimum_temperature,maximum_temperature,wind_direction,average_wind_speed,maximum_wind_speed,maximum_ultraviolet_index,maximum_pressure,minimum_pressure
2020-01-02,3191E,1004,7.4,0.0,4.5,10.4,15.0,0.6,3.6,8.0,915.2,913.6
2020-01-02,3194U,664,5.0,0.0,-2.1,12.1,,,,,,
2020-01-02,3195,667,6.0,0.0,1.6,10.5,99.0,0.6,3.3,,953.7,951.0
2020-01-02,3196,690,6.2,0.0,0.5,12.0,99.0,0.6,3.1,8.3,951.2,948.9
2020-01-02,3200,620,5.7,0.0,-1.0,12.4,26.0,0.3,2.5,7.5,959.4,956.9
2020-01-02,3266A,1532,8.0,0.0,3.2,12.7,30.0,1.9,6.1,,859.0,857.2
2020-01-02,3338,763,6.0,0.0,0.1,11.8,11.0,0.6,3.3,,942.1,939.7
2020-01-03,2462,1894,4.6,0.0,0.2,9.0,36.0,2.8,8.3,5.9,823.4,820.8
2020-01-03,3100B,540,2.4,0.0,-2.1,6.8,4.0,0.8,2.8,,,
2020-01-03,3110C,1030,4.0,0.0,-2.4,10.5,88.0,0.3,4.7,,917.4,914.0
2020-01-03,3111D,1450,0.3,,-2.5,3.1,88.0,0.0,7.2,,,
2020-01-03,3129,609,1.4,0.0,-1.6,4.5,99.0,0.3,4.2,0.0,965.7,962.4
2020-01-03,3175,607,1.2,0.0,-2.2,4.6,14.0,1.7,5.6,0.0,962.0,958.9
2020-01-03,3191E,1004,4.6,0.0,2.0,7.3,3.0,0.8,5.3,5.3,917.2,914.3
2020-01-03,3194U,664,2.8,0.0,-0.9,6.6,,,,,,
2020-01-03,3195,667,3.8,0.0,1.5,6.0,99.0,0.6,5.0,,954.8,952.2
2020-01-03,3196,690,3.5,0.0,0.3,6.7,11.0,0.6,3.1,1.4,953.0,950.0
2020-01-03,3200,620,2.5,0.0,-0.8,5.8,8.0,0.8,4.2,0.0,961.2,958.2
2020-01-03,3266A,1532,1.9,0.0,-2.5,6.3,99.0,6.1,13.1,,860.6,857.3
2020-01-03,3338,763,3.8,0.1,-0.1,7.7,99.0,0.3,4.2,,944.3,940.8
2020-01-04,2462,1894,2.0,0.0,-2.7,6.8,9.0,5.0,10.3,7.2,823.0,821.3
2020-01-04,3100B,540,5.8,0.0,-1.4,13.1,34.0,1.1,3.1,,,
2020-01-04,3110C,1030,4.6,0.0,-2.0,11.3,88.0,0.8,5.8,,917.4,914.8
2020-01-04,3111D,1450,1.4,,-1.4,4.1,88.0,0.0,7.2,,,
2020-01-04,3129,609,5.4,0.0,-1.6,12.4,4.0,2.2,9.7,8.5,965.8,962.4
2020-01-04,3175,607,5.6,0.0,-0.6,11.9,5.0,4.7,12.8,8.4,962.2,959.0
2020-01-04,3191E,1004,5.4,0.0,1.2,9.7,5.0,1.7,8.3,8.4,917.2,915.1
2020-01-04,3194U,664,4.6,0.0,-2.6,11.8,,,,,,
2020-01-04,3195,667,7.0,0.0,2.8,11.2,4.0,2.5,9.4,,955.9,952.5
2020-01-04,3196,690,6.2,0.0,0.4,11.9,5.0,2.2,10.3,8.9,953.5,950.5
2020-01-04,3200,620,6.4,0.0,0.8,12.0,8.0,4.2,11.4,9.0,961.6,958.4
2020-01-04,3266A,1532,-1.1,0.0,-3.4,1.2,99.0,3.1,7.5,,860.7,858.4
2020-01-04,3338,763,5.1,0.0,-0.4,10.6,9.0,1.4,4.4,,944.7,941.6
2020-01-05,2462,1894,9.0,0.0,5.4,12.6,12.0,1.1,12.8,8.0,821.9,819.5
2020-01-05,3100B,540,3.8,0.0,-4.1,11.7,10.0,0.8,2.5,,,
2020-01-05,3110C,1030,6.6,0.0,-3.9,17.2,88.0,0.6,3.1,,915.4,910.9
2020-01-05,3111D,1450,8.2,,2.0,14.4,88.0,0.6,5.6,,,
2020-01-05,3129,609,5.4,0.0,-2.3,13.0,99.0,1.1,4.2,8.5,963.4,958.6
2020-01-05,3175,607,4.0,0.0,-3.8,11.7,99.0,0.8,4.7,8.6,959.9,955.2
2020-01-05,3191E,1004,8.3,0.0,3.6,13.0,32.0,0.3,4.2,8.6,915.1,911.8
2020-01-05,3194U,664,5.1,0.0,-3.1,13.3,,,,,,
2020-01-05,3195,667,6.2,0.0,1.5,10.9,5.0,0.8,5.3,,953.3,949.2
2020-01-05,3196,690,6.8,0.0,0.0,13.5,1.0,0.8,3.6,8.6,950.9,946.7
2020-01-05,3200,620,6.0,0.0,-0.4,12.4,5.0,0.3,4.7,8.0,959.0,954.7
2020-01-05,3266A,1532,5.6,0.0,1.0,10.3,10.0,2.5,8.9,,858.4,855.7
2020-01-05,3338,763,6.4,0.0,-1.1,14.0,22.0,0.8,2.8,,942.2,937.7
2020-01-06,2462,1894,7.0,0.0,3.9,10.1,99.0,2.2,7.5,8.2,822.4,819.0
2020-01-06,3100B,540,5.2,0.0,-3.1,13.6,10.0,1.1,3.6,,,
2020-01-06,3110C,1030,6.1,0.0,-2.7,14.9,88.0,0.8,3.6,,914.8,911.3
2020-01-06,3111D,1450,7.9,,2.4,13.4,88.0,0.0,3.9,,,
2020-01-06,3129,609,5.9,0.0,-2.5,14.3,20.0,1.1,4.2,8.5,962.6,959.1
2020-01-06,3175,607,5.0,0.0,-3.3,13.4,3.0,0.6,5.3,9.1,959.0,955.8
2020-01-06,3191E,1004,8.8,0.0,5.3,12.3,20.0,0.8,3.6,8.6,914.2,911.9
2020-01-06,3194U,664,5.8,0.0,-2.1,13.7,,,,,,
2020-01-06,3195,667,6.7,0.0,1.4,12.0,5.0,0.6,3.6,,951.7,949.3
2020-01-06,3196,690,7.2,0.0,0.5,14.0,28.0,1.4,4.2,9.0,950.2,946.9
2020-01-06,3200,620,6.3,0.0,-0.4,13.0,26.0,0.6,3.6,8.3,958.2,955.1
2020-01-06,3266A,1532,6.6,0.0,2.5,10.8,28.0,4.7,9.7,,858.9,855.4
2020-01-06,3338,763,6.6,0.0,0.0,13.1,99.0,1.1,3.3,,941.3,937.9
2020-01-07,2462,1894,7.8,0.0,5.2,10.5,36.0,2.2,5.8,8.0,823.7,822.2
2020-01-07,3100B,540,4.8,0.0,-4.1,13.8,10.0,0.8,3.1,,,
2020-01-07,3110C,1030,7.5,0.0,-2.8,17.8,88.0,1.1,4.7,,915.8,913.6
2020-01-07,3111D,1450,7.0,,1.9,12.0,88.0,0.0,3.9,,,
2020-01-07,3129,609,6.0,0.0,-2.3,14.3,99.0,1.4,3.6,8.5,963.9,960.9
2020-01-07,3175,607,5.6,0.0,-3.4,14.7,3.0,1.4,6.1,9.1,960.3,957.5
2020-01-07,3191E,1004,10.1,0.0,6.1,14.1,13.0,0.8,4.2,8.6,915.1,914.0
2020-01-07,3194U,664,6.4,0.0,-2.3,15.1,,,,,,
2020-01-07,3195,667,6.4,0.0,0.8,12.0,10.0,0.8,3.1,,954.1,951.5
2020-01-07,3196,690,7.9,0.0,1.0,14.8,35.0,0.8,3.6,8.9,951.4,949.0
2020-01-07,3200,620,6.7,0.0,-0.6,14.0,28.0,0.3,3.1,9.0,959.9,957.3
2020-01-07,3266A,1532,8.0,0.0,4.8,11.1,99.0,4.4,8.9,,860.0,858.3
2020-01-07,3338,763,7.0,0.0,0.2,13.9,2.0,1.1,3.9,,942.5,939.9
2020-01-08,2462,1894,9.0,0.0,5.1,13.0,17.0,1.9,7.2,8.0,822.6,819.9
2020-01-08,3100B,540,6.6,0.0,-3.2,16.4,11.0,0.8,4.4,,,
2020-01-08,3110C,1030,8.6,0.0,0.3,17.0,88.0,1.7,5.0,,914.2,911.5
2020-01-08,3111D,1450,7.8,,2.5,13.2,88.0,0.0,4.2,,,
2020-01-08,3129,609,7.8,0.0,-1.6,17.1,34.0,0.6,3.6,8.5,961.9,958.8
2020-01-08,3175,607,7.2,0.0,-2.3,16.8,19.0,1.1,6.1,8.9,958.5,955.6
2020-01-08,3191E,1004,9.7,0.0,5.7,13.7,10.0,0.6,6.7,8.1,914.0,912.3
2020-01-08,3194U,664,7.3,0.0,-1.4,16.0,,,,,,
2020-01-08,3195,667,7.6,0.0,1.8,13.5,9.0,0.3,3.3,,951.8,949.4
2020-01-08,3196,690,8.2,0.0,1.0,15.5,14.0,0.8,3.6,8.8,949.6,947.2
2020-01-08,3200,620,8.0,0.0,0.4,15.6,19.0,0.0,3.1,8.8,957.8,955.1
2020-01-08,3266A,1532,7.6,0.0,2.7,12.4,28.0,2.8,9.2,,858.7,856.5
2020-01-08,3338,763,8.2,0.0,1.3,15.2,4.0,0.8,3.6,,940.8,937.9
2020-01-09,2462,1894,3.0,0.0,-1.5,7.4,36.0,3.1,16.1,6.4,819.9,816.3
2020-01-09,3100B,540,6.2,0.0,-1.5,14.0,12.0,0.3,5.0,,,
2020-01-09,3110C,1030,6.1,0.0,-1.7,13.9,88.0,0.3,10.8,,912.9,908.4
2020-01-09,3111D,1450,5.8,,1.2,10.4,88.0,0.6,10.0,,,
2020-01-09,3129,609,6.5,0.0,-0.6,13.6,21.0,1.7,6.1,8.2,960.4,956.0
2020-01-09,3175,607,6.0,0.0,-1.0,13.0,20.0,1.9,5.6,8.9,957.0,952.6
2020-01-09,3191E,1004,7.7,0.0,4.5,10.9,25.0,1.4,10.8,7.9,912.9,909.2
2020-01-09,3194U,664,6.4,0.0,0.0,12.7,,,,,,
2020-01-09,3195,667,7.8,0.0,4.0,11.5,30.0,1.1,9.4,,950.9,946.3
2020-01-09,3196,690,8.1,0.0,3.2,13.0,26.0,1.4,8.9,8.6,948.2,944.3
2020-01-09,3200,620,7.2,0.0,2.0,12.4,30.0,0.8,8.9,8.9,956.2,952.2
2020-01-09,3266A,1532,4.1,0.0,0.6,7.6,31.0,6.7,20.3,,856.5,851.9
2020-01-09,3338,763,7.4,0.0,1.6,13.1,36.0,0.6,16.4,,939.4,935.2
2020-01-10,2462,1894,-2.8,0.0,-4.3,-1.3,35.0,4.4,14.2,3.9,819.9,815.3
2020-01-10,3100B,540,5.1,0.0,-2.5,12.7,3.0,1.7,10.3,,,
2020-01-10,3110C,1030,3.4,0.0,-0.7,7.6,88.0,2.5,12.5,,914.3,909.3
2020-01-10,3111D,1450,-0.2,,-2.6,2.3,88.0,0.3,9.4,,,
2020-01-10,3129,609,6.0,0.0,-0.2,12.3,35.0,3.6,10.8,8.0,962.3,956.5
2020-01-10,3175,607,5.4,0.0,-1.0,11.7,2.0,3.9,10.3,8.5,958.9,953.1
2020-01-10,3191E,1004,5.6,0.0,2.5,8.7,1.0,4.4,14.4,7.7,914.0,909.2
2020-01-10,3194U,664,6.2,0.0,0.5,12.0,,,,,,
2020-01-10,3195,667,7.5,0.0,4.2,10.8,4.0,3.3,9.7,,952.0,947.0
2020-01-10,3196,690,7.0,0.0,2.4,11.6,30.0,3.3,11.4,8.9,950.0,944.3
2020-01-10,3200,620,8.2,0.0,3.8,12.6,3.0,4.7,12.5,9.0,958.2,952.5
2020-01-10,3266A,1532,,,,,30.0,5.0,20.8,,,
2020-01-10,3338,763,5.8,0.0,0.3,11.3,36.0,4.4,15.0,,941.2,935.9
2020-01-11,2462,1894,0.8,0.0,-4.3,5.9,8.0,1.9,8.9,8.1,821.0,819.1
2020-01-11,3100B,540,4.2,0.0,-3.3,11.8,3.0,0.3,4.4,,,
2020-01-11,3110C,1030,3.5,0.0,-5.0,12.0,88.0,0.6,3.6,,915.4,912.4
2020-01-11,3111D,1450,1.2,,-4.5,6.9,88.0,0.0,0.8,,,
2020-01-11,3129,609,5.5,0.0,-2.3,13.3,20.0,1.9,5.8,8.6,964.1,960.7
2020-01-11,3175,607,5.0,0.0,-3.1,13.2,4.0,1.7,6.1,9.3,960.6,957.4
2020-01-11,3191E,1004,5.4,0.0,1.4,9.4,19.0,0.6,4.2,8.7,915.6,913.4
2020-01-11,3194U,664,4.5,0.0,-3.5,12.5,,,,,,
2020-01-11,3195,667,6.2,0.0,2.0,10.4,5.0,1.4,6.1,,954.0,950.8
2020-01-11,3196,690,6.5,0.0,0.4,12.6,6.0,1.7,5.3,9.2,951.8,948.9
2020-01-11,3200,620,6.5,0.0,1.4,11.6,8.0,1.7,7.2,9.3,959.9,956.9
2020-01-11,3266A,1532,1.0,0.0,-4.6,6.7,29.0,2.8,7.2,,858.4,856.5
2020-01-11,3338,763,5.0,0.0,-1.8,11.8,13.0,0.8,4.4,,942.8,939.8
2020-01-12,2462,1894,4.6,0.0,-0.8,10.1,17.0,1.9,8.1,8.1,821.3,818.8
2020-01-12,3100B,540,2.8,0.0,-5.2,10.9,99.0,1.1,3.6,,,
2020-01-12,3110C,1030,3.3,0.0,-5.1,11.7,88.0,1.1,3.9,,914.0,911.3
2020-01-12,3111D,1450,2.2,,-2.9,7.2,88.0,0.0,2.5,,,
2020-01-12,3129,609,3.0,0.0,-5.0,11.1,25.0,1.1,4.2,8.6,963.6,959.9
2020-01-12,3175,607,2.4,0.0,-5.7,10.4,2.0,1.1,5.3,9.1,960.0,956.6
2020-01-12,3191E,1004,4.8,0.0,0.6,9.0,17.0,0.3,3.6,8.6,914.4,912.5
2020-01-12,3194U,664,3.4,0.0,-4.7,11.6,,,,,,
2020-01-12,3195,667,4.2,0.0,-0.7,9.0,17.0,1.1,3.1,,953.6,949.8
2020-01-12,3196,690,4.6,0.0,-2.0,11.3,99.0,0.8,3.6,9.1,951.0,947.9
2020-01-12,3200,620,4.1,0.0,-2.6,10.8,31.0,0.6,3.1,7.7,959.3,955.9
2020-01-12,3266A,1532,2.7,0.0,-1.8,7.2,27.0,3.6,8.9,,858.0,855.5
2020-01-12,3338,763,3.6,0.0,-3.9,11.0,20.0,0.8,3.3,,941.8,938.9
2020-01-13,2462,1894,3.4,0.0,-1.9,8.6,27.0,2.5,11.1,5.5,818.8,813.5
2020-01-13,3100B,540,3.2,0.0,-4.1,10.6,99.0,0.8,4.7,,,
2020-01-13,3110C,1030,1.4,0.0,-4.7,7.6,88.0,0.6,3.9,,912.2,906.8
2020-01-13,3111D,1450,2.7,,-2.5,7.9,88.0,0.0,2.8,,,
2020-01-13,3129,609,2.4,0.0,-4.3,9.2,22.0,1.7,10.8,5.3,960.7,955.4
2020-01-13,3175,607,1.8,0.0,-5.5,9.0,2.0,1.7,6.1,6.3,957.2,952.0
2020-01-13,3191E,1004,3.3,0.0,0.7,5.9,14.0,0.6,4.7,4.4,912.5,907.6
2020-01-13,3194U,664,2.5,0.0,-4.0,9.0,,,,,,
2020-01-13,3195,667,4.0,0.0,-0.5,8.5,24.0,1.1,5.6,,950.6,945.5
2020-01-13,3196,690,3.9,0.0,-1.5,9.3,21.0,1.7,6.1,5.7,948.3,943.2
2020-01-13,3200,620,2.9,0.0,-2.8,8.6,28.0,0.8,6.7,6.0,956.4,951.5
2020-01-13,3266A,1532,2.3,0.0,-1.4,6.0,28.0,3.6,9.4,,855.5,850.2
2020-01-13,3338,763,2.6,0.0,-2.7,8.0,20.0,0.8,4.2,,939.5,934.3
2020-01-14,2462,1894,2.9,0.0,-1.9,7.7,21.0,1.9,12.2,8.3,813.6,811.5
2020-01-14,3100B,540,4.2,0.0,-3.3,11.6,11.0,1.7,6.1,,,
2020-01-14,3110C,1030,-0.6,0.0,-6.1,4.9,88.0,0.8,5.0,,907.2,905.0
2020-01-14,3111D,1450,1.4,,-3.1,6.0,88.0,0.0,1.1,,,
2020-01-14,3129,609,2.4,0.0,-4.6,9.5,22.0,1.9,7.2,8.1,956.2,953.4
2020-01-14,3175,607,1.8,0.0,-5.5,9.1,20.0,1.9,5.6,8.6,952.6,950.0
2020-01-14,3191E,1004,1.8,0.1,-1.6,5.2,17.0,0.8,7.8,4.7,907.6,906.2
2020-01-14,3194U,664,2.4,0.0,-4.4,9.2,,,,,,
2020-01-14,3195,667,4.0,0.0,-0.5,8.4,22.0,0.8,6.4,,946.2,943.7
2020-01-14,3196,690,3.7,0.0,-1.8,9.2,20.0,1.7,6.1,7.4,943.6,941.3
2020-01-14,3200,620,3.4,0.0,-2.6,9.4,32.0,0.8,6.1,7.3,951.9,949.3
2020-01-14,3266A,1532,1.2,0.2,-2.3,4.6,18.0,1.7,9.7,,850.2,848.5
2020-01-14,3338,763,2.0,0.4,-3.6,7.6,22.0,0.3,3.6,,934.6,932.4
2020-01-15,2462,1894,1.4,0.0,-1.5,4.2,21.0,5.6,19.2,0.2,818.1,811.2
2020-01-15,3100B,540,5.8,0.0,0.5,11.0,11.0,1.7,5.3,,,
2020-01-15,3110C,1030,1.9,0.0,-1.7,5.5,88.0,0.3,4.4,,911.6,905.5
2020-01-15,3111D,1450,0.2,,-1.5,1.8,88.0,0.0,1.1,,,
2020-01-15,3129,609,4.6,0.0,0.2,8.9,22.0,1.9,5.0,0.0,959.8,954.1
2020-01-15,3175,607,4.0,0.0,-0.6,8.7,1.0,1.1,5.6,0.1,956.3,950.7
2020-01-15,3191E,1004,3.4,0.0,2.2,4.7,6.0,0.8,8.9,0.0,912.3,906.9
2020-01-15,3194U,664,4.8,0.0,1.4,8.1,,,,,,
2020-01-15,3195,667,5.8,0.0,3.3,8.3,7.0,0.6,4.7,,949.6,943.8
2020-01-15,3196,690,5.0,0.0,2.0,8.0,99.0,0.6,4.2,0.0,947.6,941.8
2020-01-15,3200,620,5.2,0.0,2.0,8.4,34.0,0.8,4.2,0.0,955.6,950.0
2020-01-15,3266A,1532,1.1,0.0,-0.8,3.0,11.0,2.5,9.2,,855.1,848.6
2020-01-15,3338,763,4.6,0.2,2.7,6.4,4.0,1.4,4.7,,938.7,932.9
2020-01-16,2462,1894,1.4,3.2,0.1,2.8,20.0,9.4,23.9,1.5,818.0,815.0
2020-01-16,3100B,540,11.0,0.0,5.7,16.2,11.0,1.1,3.9,,,
2020-01-16,3110C,1030,5.8,0.8,3.9,7.7,88.0,0.6,7.2,,911.5,908.5
2020-01-16,3111D,1450,3.3,,1.0,5.6,88.0,2.5,10.8,,,
2020-01-16,3129,609,9.8,0.0,5.4,14.1,19.0,1.7,5.8,2.2,959.7,956.5
2020-01-16,3175,607,8.4,0.0,3.4,13.5,21.0,1.7,5.6,3.3,956.2,953.2
2020-01-16,3191E,1004,6.5,1.1,4.5,8.5,21.0,1.1,11.4,2.2,912.2,909.8
2020-01-16,3194U,664,9.8,0.0,6.4,13.2,,,,,,
2020-01-16,3195,667,10.0,0.0,7.2,12.8,26.0,1.1,8.3,,949.2,947.0
2020-01-16,3196,690,10.3,0.0,7.0,13.6,25.0,0.8,6.7,2.5,947.6,944.7
2020-01-16,3200,620,10.4,0.0,7.0,13.8,27.0,2.2,8.9,3.4,955.6,952.6
2020-01-16,3266A,1532,2.8,1.9,1.4,4.1,9.0,4.2,11.4,,855.3,852.5
2020-01-16,3338,763,8.6,0.8,5.8,11.5,28.0,0.6,11.4,,938.7,935.9
2020-01-17,2462,1894,0.0,3.0,-2.2,2.2,27.0,4.2,16.1,0.1,821.5,816.3
2020-01-17,3100B,540,7.4,0.5,1.6,13.3,30.0,1.7,7.8,,,
2020-01-17,3111D,1450,2.5,,-0.7,5.7,88.0,0.0,8.1,,,
2020-01-17,3129,609,8.7,0.2,3.9,13.5,23.0,3.3,14.4,3.6,963.2,958.1
2020-01-17,3175,607,7.4,0.2,1.7,13.2,25.0,3.6,11.4,5.3,959.8,954.9
2020-01-17,3191E,1004,6.6,0.0,3.3,10.0,24.0,3.3,9.7,7.0,915.2,910.8
2020-01-17,3194U,664,9.0,0.5,4.7,13.3,,,,,,
2020-01-17,3195,667,8.6,0.8,4.8,12.5,26.0,1.7,9.2,,953.2,948.6
2020-01-17,3196,690,7.7,0.6,2.9,12.5,24.0,3.1,10.3,6.7,951.2,946.3
2020-01-17,3200,620,7.9,0.5,3.6,12.2,29.0,3.9,10.8,5.1,959.2,954.5
2020-01-17,3266A,1532,1.8,0.4,-1.0,4.5,32.0,8.1,18.1,,858.6,853.6
2020-01-17,3338,763,7.6,0.2,3.8,11.4,22.0,1.7,10.8,,942.5,937.3
2020-01-18,2462,1894,1.4,15.3,-2.3,5.0,28.0,5.8,20.3,2.5,819.7,810.7
2020-01-18,3100B,540,7.7,0.6,4.2,11.2,99.0,1.1,5.8,,,
2020-01-18,3111D,1450,1.8,,-0.9,4.4,88.0,0.0,12.2,,,
2020-01-18,3129,609,6.2,1.4,3.2,9.1,30.0,1.9,8.9,0.0,962.7,951.1
2020-01-18,3175,607,5.4,2.1,2.2,8.5,33.0,2.5,10.3,0.0,959.2,947.9
2020-01-18,3191E,1004,4.5,4.7,2.9,6.1,27.0,2.5,13.3,0.0,914.6,905.0
2020-01-18,3194U,664,5.8,1.7,3.7,8.0,,,,,,
2020-01-18,3195,667,6.9,1.6,5.3,8.5,27.0,1.1,9.7,,952.3,941.0
2020-01-18,3196,690,6.6,0.8,4.8,8.5,32.0,2.8,11.9,0.0,950.3,939.2
2020-01-18,3200,620,7.1,1.3,4.8,9.4,32.0,3.1,11.9,0.0,958.5,947.4
2020-01-18,3266A,1532,1.2,4.0,-1.2,3.5,30.0,4.4,21.7,,857.5,846.4
2020-01-18,3338,763,6.2,2.0,4.3,8.1,35.0,1.1,11.7,,941.6,931.0
2020-01-19,2462,1894,-5.8,4.5,-9.5,-2.1,2.0,7.8,21.4,0.0,814.1,809.6
2020-01-19,3100B,540,5.8,0.1,2.0,9.6,4.0,3.3,17.5,,,
2020-01-19,3111D,1450,-3.2,,-6.3,0.0,88.0,4.4,18.3,,,
2020-01-19,3129,609,7.3,0.0,3.0,11.6,3.0,7.2,18.9,2.3,956.5,950.8
2020-01-19,3175,607,5.8,0.0,1.7,10.0,5.0,10.3,25.8,2.5,953.1,947.1
2020-01-19,3191E,1004,3.8,0.0,0.8,6.8,3.0,9.7,21.7,5.4,908.1,903.4
2020-01-19,3194U,664,6.4,0.1,1.8,11.1,,,,,,
2020-01-19,3195,667,6.6,0.1,3.1,10.1,6.0,4.4,20.8,,946.4,940.7
2020-01-19,3196,690,7.2,0.0,3.2,11.3,3.0,5.0,19.7,4.5,944.2,938.9
2020-01-19,3200,620,6.8,0.0,3.0,10.6,8.0,8.1,24.2,2.9,952.4,946.7
2020-01-19,3266A,1532,-4.0,0.1,-7.6,-0.4,31.0,0.0,18.6,,852.0,845.4
2020-01-19,3338,763,5.6,0.1,2.4,8.9,36.0,3.6,14.4,,935.4,930.4
2020-01-20,2462,1894,-7.2,34.0,-10.8,-3.5,6.0,6.1,23.3,0.0,813.9,811.3
2020-01-20,3100B,540,5.4,0.0,2.8,7.9,7.0,4.7,12.5,,,
2020-01-20,3111D,1450,-3.0,,-7.8,1.7,88.0,2.5,18.1,,,
2020-01-20,3129,609,4.2,0.0,2.0,6.5,5.0,4.4,13.9,0.0,956.3,953.6
2020-01-20,3175,607,3.9,0.0,1.3,6.5,5.0,10.6,20.6,1.8,953.0,949.6
2020-01-20,3191E,1004,2.6,1.6,0.4,4.7,6.0,11.9,24.2,0.0,908.0,906.0
2020-01-20,3194U,664,3.8,0.0,1.5,6.1,,,,,,
2020-01-20,3195,667,3.7,0.0,1.7,5.7,4.0,6.1,18.9,,946.1,942.6
2020-01-20,3196,690,4.8,0.0,2.9,6.6,5.0,7.5,18.6,0.0,944.0,940.8
2020-01-20,3200,620,4.6,0.0,2.5,6.7,7.0,10.0,19.2,0.0,952.4,948.6
2020-01-20,3266A,1532,-5.4,4.4,-9.4,-1.4,,,,,851.6,849.2
2020-01-20,3338,763,1.7,0.6,-3.2,6.6,6.0,3.6,16.7,,935.1,932.3
2020-01-21,2462,1894,-2.6,29.5,-3.9,-1.2,10.0,7.8,20.6,0.0,812.6,807.5
2020-01-21,3100B,540,6.3,1.7,3.8,8.8,5.0,3.3,18.9,,,
2020-01-21,3111D,1450,1.4,,-0.7,3.6,88.0,3.1,16.1,,,
2020-01-21,3129,609,6.2,1.6,4.5,7.9,1.0,4.7,15.0,0.0,955.1,948.2
2020-01-21,3175,607,5.6,1.5,3.7,7.4,6.0,9.2,19.2,0.0,951.2,944.6
2020-01-21,3191E,1004,3.4,4.7,1.9,4.9,5.0,15.3,24.7,0.0,907.0,900.3
2020-01-21,3194U,664,5.9,3.4,4.0,7.8,,,,,,
2020-01-21,3195,667,5.4,2.7,3.6,7.3,2.0,6.1,17.5,,944.9,938.9
2020-01-21,3196,690,6.2,1.6,4.0,8.5,3.0,6.9,20.0,0.0,942.3,935.7
2020-01-21,3200,620,6.2,1.5,4.4,8.0,6.0,10.6,21.7,0.0,950.1,943.5
2020-01-21,3266A,1532,-2.4,8.5,-5.3,0.6,,,,,850.5,844.4
2020-01-21,3338,763,5.4,3.9,3.1,7.6,7.0,4.7,15.0,,933.5,926.5
2020-01-22,2462,1894,-2.0,8.2,-2.9,-1.2,10.0,4.2,20.3,0.3,810.1,807.9
2020-01-22,3100B,540,7.1,1.5,1.9,12.3,10.0,2.2,10.0,,,
2020-01-22,3110C,1030,5.2,0.4,2.1,8.2,88.0,1.7,8.3,,904.7,901.1
2020-01-22,3111D,1450,1.7,,-1.0,4.4,88.0,0.0,0.6,,,
2020-01-22,3129,609,7.6,0.0,3.6,11.6,4.0,3.1,11.4,1.3,952.0,948.5
2020-01-22,3175,607,6.2,0.0,1.7,10.7,7.0,5.6,13.3,2.7,948.5,945.1
2020-01-22,3191E,1004,5.1,1.3,2.7,7.5,6.0,6.4,18.1,0.3,904.4,901.8
2020-01-22,3194U,664,7.2,0.5,3.9,10.4,,,,,,
2020-01-22,3195,667,7.2,1.2,4.4,10.0,4.0,2.8,11.4,,942.2,939.0
2020-01-22,3196,690,7.8,0.8,4.6,11.1,4.0,3.1,10.8,2.5,939.7,936.4
2020-01-22,3200,620,8.4,0.3,5.2,11.6,8.0,5.3,10.3,3.3,947.5,944.4
2020-01-22,3266A,1532,-0.5,1.5,-1.5,0.5,12.0,4.2,14.2,,847.0,844.6
