fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2002-01-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,6","0,0","-4,3",03:30,"-1,0",12:15,01,"3,6","16,7",00:11,"0,5","816,9",12,"814,3",06
2002-01-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,1","9,4","-2,5",00:00,"4,7",13:50,35,"3,6","13,1",21:27,"7,5","815,9",00,"812,3",11
2002-01-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,8",Ip,"-3,5",23:59,"-0,2",16:10,36,"1,9","13,3",10:00,"0,0","815,1",24,"812,5",Varias
2002-01-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,4","0,8","-4,0",00:10,"3,1",11:15,36,"3,1","8,3",05:33,"0,2","818,7",11,"814,3",Varias
2002-01-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,2","0,0","-0,4",23:59,"10,8",12:45,14,"2,8","13,1",02:42,"7,9","820,1",11,"817,9",Varias
2002-01-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,4","5,0","-2,6",22:15,"3,4",11:30,19,"9,2","20,8",15:16,"4,7","818,5",00,"809,0",21
2002-01-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,7","3,6","-5,7",08:06,"2,3",20:15,21,"3,3","15,3",23:54,"4,5","813,8",12,"809,9",00
2002-01-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,2","19,0","-2,2",23:59,"1,7",Varias,21,"7,2","25,8",03:06,"0,0","810,6",00,"803,7",15
2002-01-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,1","0,0","-3,0",Varias,"-1,2",13:46,31,"3,6","18,1",00:15,"0,0","817,4",23,"807,7",00
2002-01-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,8","0,3","-3,0",Varias,"4,6",13:00,35,"2,2","10,8",23:05,"4,8","821,3",24,"816,5",04
2002-01-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,3","0,0","-0,4",06:10,"9,0",15:10,36,"2,8","12,2",00:09,"8,0","822,9",11,"820,3",04
2002-01-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,6","0,0","0,4",04:50,"8,8",23:59,26,"2,8","8,9",01:23,"4,5","823,5",11,"821,5",05
2002-01-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,0","0,0","6,0",04:00,"16,0",13:30,18,"1,9","16,7",23:29,"8,6","823,7",Varias,"822,1",Varias
2002-01-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,2","0,0","6,4",01:30,"14,0",12:15,18,"5,3","11,9",00:42,"6,6","823,7",00,"821,3",24
2002-01-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,6","0,9","2,8",23:59,"8,4",11:15,24,"5,3","17,8",22:27,"0,2","821,3",00,"816,2",Varias
2002-01-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,0","0,0","-2,8",18:07,"2,8",00:00,25,"3,6","18,9",00:04,"3,4","821,1",24,"815,7",06
2002-02-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,9","0,0","-1,2",01:45,"9,0",11:50,21,"4,4","17,5",18:49,"8,8","822,2",12,"819,1",20
2002-02-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,0","0,0","0,0",08:00,"8,0",15:15,20,"7,5","18,3",12:54,"8,9","819,7",00,"815,8",24
2002-02-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,4","3,6","-0,4",14:30,"3,2",Varias,20,"8,6","29,4",10:03,"0,0","816,5",24,"812,7",12
2002-02-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,4","4,4","-1,2",02:00,"4,0",09:34,28,"2,2","10,0",16:26,"2,0","820,3",21,"816,2",03
2002-02-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,1","15,7","-3,2",23:59,"5,4",10:30,28,"8,3","29,7",18:43,"2,5","819,9",00,"809,3",17
2002-02-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,3","0,0","-4,4",07:00,"-2,2",23:59,30,"3,6","15,0",00:56,"0,0","813,8",11,"809,9",00
2002-02-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,2","3,0","-2,3",01:00,"2,7",23:00,36,"3,3","16,4",15:15,"0,0","820,5",24,"812,5",02
2002-02-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,9","0,0","0,8",04:16,"9,0",14:30,34,"2,2","11,9",05:07,"8,7","821,7",Varias,"819,9",24
2002-02-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,6","0,0","2,0",23:59,"11,2",12:50,31,"2,5","8,1",05:56,"8,7","819,9",00,"817,5",16
2002-02-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,1","0,0","2,0",00:00,"10,2",13:50,17,"2,8","7,2",23:15,"8,7","818,5",00,"816,9",24
2002-02-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,3","0,0","3,2",02:20,"13,4",13:05,18,"1,9","15,3",00:17,"8,6","817,0",21,"816,1",Varias
2002-02-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,1","0,0","5,0",00:00,"13,2",14:00,30,"1,9","8,3",01:40,"9,0","819,3",22,"816,5",04
2002-02-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,1","0,0","1,0",23:59,"13,2",14:00,34,"2,2","9,2",21:51,"9,0","819,1",00,"810,9",24
2002-02-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,0",Ip,"-7,0",23:59,"1,0",00:00,03,"6,4","15,8",16:33,"3,1","811,1",23,"808,5",04
2002-02-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,2","0,0","-7,8",01:00,"-2,6",12:30,36,"3,1","11,7",04:44,"0,0","811,9",10,"810,6",04
2002-02-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,4","0,0","-5,6",01:00,"2,8",12:40,17,"1,4","7,5",22:23,"4,7","811,0",00,"808,5",15
2002-02-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,2","0,0","-4,8",08:10,"2,4",15:10,34,"3,6","12,2",17:51,"7,1","811,9",24,"807,9",05
2002-02-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,2",Ip,"-6,0",05:10,"-0,5",14:30,36,"5,3","11,4",08:43,"5,8","816,9",24,"811,5",Varias
2002-02-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,6","0,0","-6,1",07:40,"1,0",15:30,30,"4,2","16,1",16:22,"8,7","822,5",24,"816,9",Varias
2002-02-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,1",Ip,"-3,0",02:16,"5,2",13:10,36,"4,2","18,1",21:34,"7,3","822,5",00,"812,3",23
2002-02-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,7","0,3","-3,1",23:40,"-0,3",14:30,36,"3,9","11,9",01:24,"6,1","814,1",23,"811,8",04
2002-02-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,3","0,0","-4,0",02:30,"6,6",12:17,36,"5,6","16,4",03:12,"9,0","816,6",24,"813,1",03
2002-02-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,3","0,0","0,3",23:59,"8,3",14:05,02,"4,4","13,1",23:43,"8,5","817,0",12,"815,5",24
2002-02-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,6","0,0","-0,1",06:50,"9,2",14:30,31,"2,2","7,8",15:40,"9,8","815,7",00,"813,8",Varias
2002-02-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,1","0,0","0,8",05:30,"11,4",14:00,36,"3,3","8,9",18:05,"9,9","814,5",00,"812,5",18
2002-02-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,3","0,0","3,0",00:00,"13,6",14:00,28,"7,8","20,8",12:43,"8,1","814,5",12,"812,7",24
2002-02-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,1","4,4","-2,6",07:00,"8,8",13:00,28,"2,5","14,2",20:50,"4,9","812,7",00,"809,8",24
2002-02-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,0","8,3","-1,8",08:00,"3,8",13:50,22,"1,7","15,8",23:51,"3,3","809,8",00,"800,7",24
2002-03-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,9","6,2","-3,8",23:59,"0,0",07:00,23,"4,4","18,1",00:24,"0,5","801,4",24,"798,3",07
2002-03-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,7","0,0","-6,4",23:00,"-1,0",16:50,32,"1,7","5,3",16:04,"4,9","805,0",24,"800,3",04
2002-03-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,4","19,7","-6,4",04:45,"-2,4",23:00,11,"8,3","30,0",11:56,"0,0","805,0",00,"800,9",14
2002-03-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,2","5,5","-3,4",23:10,"-1,0",15:00,19,"1,7","10,3",01:40,"0,0","802,2",00,"800,3",Varias
2002-03-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,9","11,5","-5,4",22:00,"-2,4",01:40,,"1,7",,,"0,0","805,3",24,"799,5",06
2002-03-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,6","0,1","-5,4",02:10,"-1,8",15:30,,"1,1",,,"0,0","811,8",24,"805,1",01
2002-03-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,2","0,3","-3,2",02:40,"0,8",20:10,,"2,2",,,"0,1","815,7",21,"811,4",03
2002-03-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,1","0,0","-1,0",07:10,"5,2",14:00,08,"2,5","10,8",01:52,"2,1","815,1",00,"813,3",16
2002-03-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,8","0,0","1,0",03:30,"6,6",14:00,34,"4,2","10,6",11:08,"7,6","813,5",00,"811,9",18
2002-03-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,9","0,0","2,2",01:30,"9,6",12:05,21,"3,6","12,2",13:01,"8,7","812,5",00,"811,1",Varias
2002-03-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,8","3,7","0,9",10:00,"2,6",15:00,13,"8,9","21,4",18:37,"0,0","811,1",00,"806,2",24
2002-03-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,6","2,6","0,6",08:00,"4,6",21:00,19,"9,7","30,0",03:26,"2,0","806,6",10,"802,3",24
2002-03-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,0","40,0","-2,6",18:00,"2,6",01:10,16,"7,8","24,2",05:01,"0,0","802,3",00,"797,3",Varias
2002-03-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,3","14,2","-2,3",03:30,"-0,3",13:15,23,"3,9","9,2",06:46,"0,0","802,5",24,"796,7",04
2002-03-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,7","19,0","-3,4",05:30,"0,0",20:15,22,"2,8","6,1",09:52,"0,0","804,6",12,"802,3",24
2002-03-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,0","7,7","-2,1",23:00,"0,2",Varias,14,"1,7","3,9",01:09,"0,0","806,6",24,"800,6",04
2002-03-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,3","2,3","-4,4",06:00,"1,8",14:40,20,"4,2","16,1",19:46,"1,7","809,1",22,"805,1",04
2002-03-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,0","0,0","-0,5",04:20,"4,4",09:40,26,"3,9","15,0",00:26,"1,8","816,1",24,"808,5",04
2002-03-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,7","0,0","1,0",05:10,"10,4",17:00,34,"2,5","9,2",01:14,"8,9","820,7",22,"815,5",04
2002-03-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,2","0,0","5,9",01:40,"14,4",14:30,26,"3,9","8,3",12:58,"10,1","823,4",22,"820,5",03
2002-03-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,2","0,0","6,9",23:30,"15,4",12:05,24,"2,5","14,4",02:37,"10,1","823,8",Varias,"822,2",04
2002-03-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,8","0,0","6,5",05:00,"15,2",Varias,02,"2,8","12,2",07:12,"10,1","823,7",12,"821,3",24
2002-03-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,9","0,0","7,2",00:00,"18,6",11:00,10,"2,2","10,6",10:43,"10,6","821,3",00,"817,1",24
2002-03-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,9","0,0","8,4",22:00,"15,4",14:30,36,"2,5","7,8",16:31,"9,8","817,1",00,"815,1",24
2002-03-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,6","0,0","5,8",23:30,"13,4",13:30,33,"2,8","7,5",10:45,"10,2","815,1",00,"812,5",16
2002-03-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,7","0,0","3,6",21:50,"13,8",12:40,13,"2,2","7,8",19:15,"11,0","813,9",12,"812,5",18
2002-03-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,0","0,0","1,0",23:59,"11,0",15:00,11,"3,1","17,2",22:26,"11,0","813,1",00,"807,3",24
2002-03-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,2","0,5","-2,2",22:00,"4,6",12:40,11,"4,7","19,7",03:26,"4,3","807,3",00,"804,1",15
2002-03-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,7","0,2","-2,0",04:10,"7,4",16:30,18,"2,5","8,9",23:41,"3,4","811,9",24,"805,3",04
2002-03-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,1","0,0","-0,8",03:00,"9,0",11:00,17,"3,6","8,6",00:14,"4,4","814,5",12,"811,9",Varias
2002-03-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,5","0,0","1,2",06:00,"11,8",12:34,14,"4,2","13,6",18:36,"10,7","813,9",00,"810,7",24
2002-04-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,6","0,0","1,5",06:20,"11,8",10:45,16,"3,1","14,2",05:49,"8,8","810,7",00,"807,3",24
2002-04-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,5","7,0","0,0",22:15,"9,0",12:06,18,"3,9","13,3",00:54,"3,3","807,3",00,"800,1",24
2002-04-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,1","5,0","-5,0",Varias,"0,8",00:00,32,"4,4","12,2",15:50,"0,0","803,1",24,"798,3",06
2002-04-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,4","0,0","-6,2",07:30,"-0,6",16:20,23,"1,1","6,9",00:14,"3,6","804,7",Varias,"803,1",Varias
2002-04-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,3","31,9","-4,4",00:20,"7,0",14:10,21,"4,7","17,2",21:49,"7,4","803,5",00,"796,1",24
2002-04-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,4","23,0","-3,0",23:00,"0,2",00:30,22,"4,7","15,8",22:46,"0,0","796,1",00,"793,1",21
2002-04-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,1","8,5","-4,2",06:00,"0,0",Varias,14,"3,6","8,6",13:28,"1,0","799,5",24,"793,9",00
2002-04-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,6","0,0","-1,8",06:00,"5,0",15:05,22,"1,4","12,2",12:08,"6,2","806,7",24,"799,5",00
2002-04-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,8","0,0","0,4",00:00,"7,2",10:00,19,"0,8","6,9",12:30,"5,6","806,9",Varias,"805,7",24
2002-04-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,8","3,1","-4,2",23:59,"2,6",09:40,05,"2,5","10,6",14:23,"0,2","805,7",00,"790,2",24
2002-04-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,7","35,5","-6,4",07:30,"-3,0",21:00,35,"1,4","6,1",23:07,"0,0","790,2",00,"786,2",16
2002-04-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,5","2,5","-3,8",02:15,"0,8",14:15,35,"3,1","14,4",16:51,"0,0","798,3",24,"786,7",02
2002-04-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,8","0,0","-3,9",23:45,"0,4",Varias,04,"3,1","8,9",17:36,"2,6","802,3",24,"797,9",Varias
2002-04-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,7","0,0","-5,8",06:00,"2,4",12:12,35,"2,8","7,2",12:14,"3,7","807,3",Varias,"802,2",15
2002-04-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,6","0,0","-2,6",Varias,"1,4",15:05,34,"3,3","8,1",13:59,"1,4","809,1",24,"806,5",05
2002-04-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,2","0,0","-3,2",03:45,"5,5",12:45,29,"1,7","5,6",11:53,"9,3","810,7",21,"808,7",Varias
2002-04-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,6","0,2","0,0",06:05,"7,2",15:10,19,"1,9","5,3",17:36,"3,9","811,5",22,"809,5",04
2002-04-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,4","1,7","1,5",02:20,"9,2",10:45,11,"2,2","6,4",15:28,"4,5","814,1",24,"810,6",05
2002-04-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,6","0,0","2,8",06:00,"10,4",16:30,01,"2,8","10,0",15:29,"10,4","818,1",24,"813,7",05
2002-04-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,0","0,0","4,0",06:05,"14,0",14:30,32,"2,5","12,8",16:26,"12,8","821,5",24,"817,4",Varias
2002-04-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,9","0,0","6,6",05:00,"15,2",13:30,05,"4,2","11,7",12:32,"12,8","822,1",22,"820,1",05
2002-04-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,2","0,0","6,0",05:40,"16,3",13:30,13,"2,8","7,5",21:41,"12,9","823,1",23,"820,9",04
2002-04-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,0","0,0","7,0",02:50,"17,0",15:30,29,"2,8","7,2",16:35,"12,8","823,0",00,"821,3",Varias
2002-04-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,9","0,0","9,0",05:45,"16,8",14:50,33,"3,1","11,1",15:38,"13,0","821,3",00,"819,3",19
2002-04-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,7","0,0","9,0",03:30,"18,4",15:30,35,"3,1","11,4",12:45,"12,9","820,9",12,"819,3",Varias
2002-04-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,7","0,0","10,0",05:00,"17,4",13:30,36,"3,3","10,8",15:26,"10,5","819,3",00,"815,5",18
2002-04-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,6","0,0","8,0",03:10,"17,2",16:00,32,"2,2","7,5",16:05,"12,7","815,7",00,"812,3",24
2002-04-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,2","0,0","4,4",23:59,"16,0",14:00,34,"2,8","13,3",11:21,"12,0","812,3",00,"809,7",16
2002-04-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,3","0,0","2,4",03:00,"16,2",15:15,33,"2,2","6,1",17:04,"13,3","813,7",24,"810,5",04
2002-04-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,7","0,0","4,6",23:59,"16,8",12:50,22,"5,3","11,7",08:11,"13,3","813,7",00,"810,1",24
2002-05-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,0","5,0","-1,0",08:30,"7,0",04:30,31,"5,3","12,8",12:16,"7,3","810,1",00,"806,3",Varias
2002-05-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,1","9,5","-4,0",23:59,"3,8",13:50,31,"4,4","12,8",17:55,"4,7","806,3",00,"801,5",17
2002-05-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,9","2,4","-4,8",Varias,"-1,0",Varias,36,"3,3","9,4",02:12,"2,4","812,2",22,"803,7",03
2002-05-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,4","1,6","-4,6",05:10,"5,4",17:10,34,"3,1","9,7",14:25,"11,5","813,5",11,"811,5",03
2002-05-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,9","4,7","-2,0",23:59,"3,8",11:30,04,"3,1","10,6",09:04,"1,4","811,9",00,"808,5",24
2002-05-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,0","8,3","-3,4",05:04,"5,4",10:00,13,"3,9","16,1",22:50,"3,1","808,5",00,"802,5",24
2002-05-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,3","8,9","-1,8",03:30,"2,4",13:10,10,"2,8","14,7",00:46,"0,0","802,5",00,"800,1",24
2002-05-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,8","13,6","-0,6",00:20,"4,3",14:30,11,"2,2","13,1",07:23,"0,0","801,9",24,"799,1",04
2002-05-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,0","1,2","0,9",00:00,"3,1",15:30,33,"3,6","8,6",05:36,"0,0","807,8",24,"801,7",01
2002-05-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,8","1,1","0,6",04:10,"5,0",16:10,02,"3,3","12,5",03:55,"0,9","808,7",21,"807,1",Varias
2002-05-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,7","0,5","0,0",Varias,"5,4",14:30,36,"1,9","6,9",10:48,"2,4","812,3",21,"807,7",04
2002-05-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,9","0,0","1,0",02:20,"12,8",14:30,17,"2,5","8,9",23:07,"10,8","813,7",21,"811,1",06
2002-05-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,0","0,0","3,8",05:30,"12,2",13:50,21,"3,9","16,4",09:47,"10,2","816,1",24,"811,3",07
2002-05-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,2","0,0","3,8",04:30,"14,6",13:30,23,"1,7","9,7",22:00,"9,1","820,2",22,"815,7",04
2002-05-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,3","0,0","8,6",03:10,"18,0",14:40,23,"3,1","12,8",15:58,"9,1","820,1",00,"818,3",18
2002-05-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,0","0,0","11,0",00:30,"19,0",11:10,15,"6,7","20,0",23:18,"5,7","818,5",00,"809,9",23
2002-05-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,0","8,3","2,2",23:50,"11,7",00:05,20,"6,4","19,7",13:07,"2,7","812,7",23,"808,2",05
2002-05-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,1","0,0","0,3",07:00,"9,9",14:05,30,"3,6","11,7",00:51,"10,4","818,9",Varias,"812,2",00
2002-05-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,4","0,0","4,8",Varias,"18,0",14:19,02,"0,8","6,1",14:27,"12,3","818,9",00,"815,5",24
2002-05-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,0","0,0","8,4",23:59,"17,6",14:10,20,"5,8","11,4",17:32,"10,6","815,5",00,"808,9",24
2002-05-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,0","2,9","7,0",22:50,"15,0",13:30,20,"7,8","14,7",20:11,"5,4","808,9",00,"803,8",Varias
2002-05-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,4","9,2","-0,4",23:00,"9,2",14:45,20,"4,7","18,9",01:52,"5,9","804,5",24,"801,1",05
2002-05-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,0",Ip,"-1,5",05:40,"5,5",17:20,33,"4,7","15,3",13:21,"5,5","813,8",23,"804,5",00
2002-05-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,4","1,9","0,8",02:40,"14,0",14:40,02,"3,1","13,9",03:46,"4,9","815,1",13,"813,4",03
2002-05-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,9","0,1","2,4",Varias,"11,4",16:50,34,"3,6","11,9",14:31,"10,5","814,6",00,"813,1",08
2002-05-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,1",Ip,"-0,6",06:00,"6,8",12:32,31,"2,5","17,2",20:08,"2,0","813,5",00,"809,1",24
