fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2018-01-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,2","0,0","-1,6",07:30,"3,9",15:40,36,"3,3","11,4",00:00,"2,6","820,3",23,"816,7",Varias
2018-01-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,0","0,0","0,2",07:40,"5,7",23:40,35,"5,6","12,5",01:50,"5,8","822,0",23,"818,9",02
2018-01-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,8","0,0","3,6",20:40,"10,1",12:20,35,"3,9","7,5",17:30,"8,5","821,9",00,"820,1",15
2018-01-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,2","0,0","4,9",02:20,"11,5",Varias,16,"1,4","9,2",22:50,"8,4","821,5",10,"819,9",Varias
2018-01-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,6","0,0","3,0",20:50,"10,3",Varias,24,"2,8","11,9",09:20,"8,5","820,3",00,"815,9",24
2018-01-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,0","20,4","-5,3",23:40,"3,3",00:00,34,"4,7","18,3",23:30,"0,0","815,9",00,"807,3",21
2018-01-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,2","6,9","-6,4",07:30,"-3,9",16:40,33,"6,4","18,1",08:10,"0,0","816,6",24,"807,7",01
2018-01-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,0","2,1","-6,6",Varias,"-3,5",Varias,32,"5,8","21,9",09:30,"0,1","820,2",24,"816,1",10
2018-01-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,6","0,3","-6,0",00:00,"0,8",14:00,09,"9,2","23,1",11:40,"5,3","825,1",22,"819,6",01
2018-01-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,4","0,0","-0,7",03:40,"7,6",12:50,14,"1,4","12,5",02:00,"8,5","824,9",00,"821,5",24
2018-01-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,1","0,0","-0,3",23:10,"6,5",11:40,15,"1,7","9,4",23:20,"8,5","821,5",00,"817,1",24
2018-01-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,6","0,0","-0,9",02:10,"8,0",11:50,15,"3,6","10,3",00:20,"8,6","817,1",00,"810,3",24
2018-02-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,9","3,6","-6,8",Varias,"1,0",00:10,02,"5,0","16,9",17:20,"0,0","810,4",00,"800,2",23
2018-02-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-7,0","3,1","-8,0",09:10,"-5,9",15:40,35,"5,3","16,4",10:00,"0,0","807,3",Varias,"799,7",02
2018-02-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,0","23,9","-7,8",Varias,"-2,1",Varias,31,"4,4","14,2",16:20,"0,2","808,8",10,"803,3",24
2018-02-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,6","26,7","-6,2",Varias,"-2,9",00:00,33,"4,7","12,8",03:00,"0,0","803,3",00,"798,4",Varias
2018-02-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-6,1","28,5","-6,7",Varias,"-5,5",14:40,02,"4,2","11,1",21:20,"0,0","799,6",Varias,"796,3",15
2018-02-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-8,0","0,6","-9,3",09:10,"-6,7",00:00,34,"7,2","15,6",13:00,"0,0","802,5",21,"799,3",01
2018-02-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-8,6","0,9","-9,8",23:59,"-7,3",Varias,01,"4,7","14,7",06:30,"0,0","807,5",Varias,"802,2",03
2018-02-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-8,6","0,0","-10,5",03:10,"-6,6",14:40,99,"4,2","11,1",Varias,"0,3","808,7",Varias,"807,2",04
2018-02-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,8","2,0","-9,6",00:00,"-1,9",12:30,36,"6,1","13,1",20:20,"0,0","811,6",21,"807,2",04
2018-02-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,6","0,2","-7,2",05:50,"-3,9",Varias,36,"6,9","13,6",04:50,"0,0","812,4",24,"810,2",05
2018-02-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,6","19,3","-3,9",00:00,"0,7",Varias,30,"5,6","17,2",16:30,"0,0","813,6",10,"810,4",24
2018-02-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,8",Ip,"-7,4",21:20,"-0,1",00:30,28,"4,4","13,1",01:20,"0,4","810,4",00,"808,6",06
2018-02-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,1","3,7","-7,7",05:30,"-0,5",18:10,27,"5,8","23,6",20:30,"0,0","810,0",00,"808,2",06
2018-02-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,1","13,0","-1,7",03:50,"1,5",Varias,28,"4,4","18,6",00:40,"0,0","815,0",24,"809,2",00
2018-02-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,2","0,4","1,3",00:00,"5,1",10:30,36,"2,5","10,3",00:30,"2,8","817,9",19,"814,7",01
2018-02-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,6","0,0","2,0",Varias,"7,3",11:40,17,"3,1","7,5",13:20,"4,5","817,6",00,"814,6",Varias
2018-02-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,1","0,6","-2,7",23:59,"2,5",00:00,36,"2,8","8,1",14:40,"0,0","815,2",Varias,"814,0",07
2018-02-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,8","1,2","-5,7",06:50,"2,1",12:50,35,"2,5","10,0",18:30,"8,2","815,0",00,"812,4",23
2018-02-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,8","1,2","-2,1",07:40,"0,6",11:40,35,"3,9","15,0",18:40,"0,5","812,5",00,"810,8",04
2018-02-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,4","0,4","-2,7",23:50,"-0,1",11:30,33,"4,2","14,7",15:20,"0,6","811,8",11,"807,9",24
2018-02-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,2","0,3","-7,8",23:40,"-2,7",00:00,35,"7,2","20,0",06:20,"1,6","808,0",01,"801,4",17
2018-02-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-6,6","0,0","-9,9",07:40,"-3,4",13:10,36,"3,1","9,2",18:00,"6,9","802,4",00,"799,6",23
2018-02-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,5","0,0","-9,3",06:10,"2,3",14:40,36,"2,5","7,5",00:00,"10,0","799,7",00,"797,9",Varias
2018-02-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,2","0,0","-3,8",04:00,"4,1",13:40,18,"1,7","7,8",03:50,"10,1","802,1",24,"797,7",Varias
2018-02-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,8","0,0","-3,7",Varias,"5,4",14:50,36,"2,8","6,9",05:00,"10,0","806,0",21,"801,9",02
2018-02-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,2","0,0","0,4",23:50,"8,0",11:20,31,"3,3","6,7",16:00,"9,1","805,5",00,"798,7",Varias
2018-02-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,0","17,8","-1,8",17:00,"1,9",12:10,22,"2,2","16,4",23:50,"0,2","798,7",00,"793,9",24
2018-02-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,8","70,5","-1,3",01:00,"2,8",15:20,20,"8,3","26,1",16:00,"0,0","793,9",00,"786,6",17
2018-03-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,6","48,7","-4,9",23:59,"1,8",11:10,17,"9,7","27,8",11:10,"0,0","790,9",24,"780,4",15
2018-03-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,6","13,5","-5,6",03:30,"0,5",18:00,27,"6,9","33,9",18:50,"0,0","793,3",11,"790,1",17
2018-03-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,8","27,5","-2,0",03:10,"0,4",13:50,27,"8,1","24,2",04:00,"0,0","796,2",12,"791,6",00
2018-03-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,0","11,3","-2,8",09:20,"2,7",14:10,20,"3,9","17,2",21:10,"4,9","794,7",13,"790,6",24
2018-03-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,3","15,0","-4,2",Varias,"-0,4",13:30,31,"5,3","20,0",19:00,"0,1","793,9",24,"786,6",14
2018-03-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,6","4,6","-4,8",03:00,"-0,3",13:30,27,"6,4","17,2",06:00,"0,8","797,2",24,"793,5",05
2018-03-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,4","5,6","-6,2",07:10,"1,4",14:30,18,"4,7","16,1",22:10,"6,9","803,3",12,"797,2",00
2018-03-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,5","0,6","-3,8",00:30,"6,8",12:40,15,"4,2","14,7",00:20,"1,7","807,0",Varias,"799,1",04
2018-03-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,5","66,8","1,0",06:40,"4,0",23:59,20,"8,9","23,9",23:10,"0,0","806,7",01,"801,5",24
2018-03-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,5","28,5","-1,0",23:50,"4,0",00:00,21,"7,5","22,8",05:10,"0,1","801,9",01,"796,3",24
2018-03-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,4","6,2","-2,5",09:10,"-0,4",14:40,27,"6,4","22,8",22:20,"0,5","800,7",24,"795,0",01
2018-03-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,0","4,9","-2,2",09:00,"0,1",Varias,28,"3,9","25,6",01:00,"1,5","809,4",Varias,"800,7",00
2018-03-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,8","2,0","-1,7",00:00,"3,4",14:30,26,"3,6","19,2",02:40,"1,6","809,9",20,"806,0",04
2018-03-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,0","41,6","-1,6",23:10,"3,7",15:40,19,"8,1","30,0",12:50,"0,0","808,5",00,"794,3",23
2018-03-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,0","4,0","-3,2",Varias,"1,2",13:40,27,"5,0","19,2",03:50,"2,2","798,7",23,"793,3",04
2018-03-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,0","8,7","-4,4",Varias,"0,3",13:50,28,"3,1","14,2",21:30,"2,1","799,3",Varias,"797,8",16
2018-03-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,6","7,9","-5,0",01:55,"-2,3",Varias,32,"4,7","13,6",14:20,"0,3","798,7",00,"793,1",14
2018-03-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,6",Ip,"-5,1",04:10,"-0,2",15:40,31,"4,2","13,6",22:10,"3,8","802,6",23,"794,4",Varias
2018-03-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,3","33,3","-7,1",21:30,"-1,5",12:00,32,"5,6","23,9",18:40,"0,0","802,5",Varias,"796,9",15
2018-03-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-6,8","8,5","-8,9",23:59,"-4,7",14:20,35,"8,3","22,2",18:30,"0,0","811,1",24,"800,3",03
2018-03-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-6,4",Ip,"-9,0",00:30,"-3,8",14:30,32,"4,4","16,1",13:40,"2,8","814,5",23,"810,7",01
2018-03-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,6","0,0","-10,3",05:40,"-0,8",14:50,34,"4,4","10,3",23:40,"7,3","814,3",00,"811,3",24
2018-03-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,7","13,8","-4,1",00:10,"2,7",13:00,25,"3,9","25,0",23:50,"0,0","811,3",00,"795,4",23
2018-03-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,3","3,2","-6,3",05:30,"-2,3",16:00,32,"5,6","26,1",02:50,"0,0","799,7",21,"792,5",02
2018-03-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,6","10,5","-4,9",04:50,"-2,2",14:00,32,"4,2","17,2",00:00,"0,0","809,4",24,"799,5",00
2018-03-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,4","0,0","-4,6",07:00,"-0,1",15:00,32,"4,2","13,9",18:50,"6,1","815,8",24,"809,4",00
2018-03-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,7","0,0","-1,3",00:00,"6,7",14:40,36,"4,7","11,1",00:30,"9,6","818,6",11,"815,7",Varias
2018-03-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,2","1,7","1,3",Varias,"11,1",15:00,27,"3,6","12,2",12:50,"10,8","817,2",00,"807,6",24
2018-03-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,4","2,0","-2,4",22:50,"5,1",Varias,21,"2,5","13,6",23:30,"9,5","807,6",00,"799,6",24
2018-03-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,8","6,4","-5,9",06:20,"2,3",14:10,28,"5,0","25,0",20:50,"5,9","799,6",00,"796,0",19
2018-03-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,2",Ip,"-5,3",00:00,"0,8",16:40,26,"4,4","25,0",00:50,"2,7","810,0",Varias,"797,5",00
2018-04-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,6","0,0","-2,1",Varias,"7,2",14:10,17,"5,0","16,7",23:00,"8,4","810,2",01,"805,2",24
2018-04-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,2","2,8","2,3",20:20,"6,1",16:30,18,"6,1","16,9",13:30,"2,6","805,2",00,"801,8",15
2018-04-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,1","4,8","-0,4",23:59,"2,6",00:10,23,"9,7","21,7",13:10,"0,1","802,7",24,"800,6",05
2018-04-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,4","4,2","-1,7",04:20,"4,4",13:40,25,"5,6","16,1",15:50,"1,8","812,2",Varias,"802,3",02
2018-04-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,6","0,0","-1,4",02:10,"8,5",13:10,15,"6,1","16,7",22:30,"11,6","812,3",01,"808,9",24
2018-04-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,5","2,4","2,5",06:10,"8,5",11:10,13,"6,9","20,0",16:10,"5,3","808,9",00,"802,0",19
2018-04-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,4","9,0","-1,0",23:59,"3,7",00:00,18,"3,6","15,0",07:00,"0,6","802,4",00,"800,2",Varias
2018-04-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,4","12,1","-1,5",Varias,"4,3",16:00,20,"2,8","14,7",23:40,"0,0","802,6",11,"799,0",24
2018-04-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,8","13,3","-4,3",06:00,"0,6",12:50,19,"3,3","13,9",01:20,"2,0","801,3",21,"797,6",Varias
2018-04-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,4","43,8","-4,2",20:50,"1,3",15:10,19,"5,6","16,1",05:20,"1,3","800,4",00,"788,8",16
2018-04-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,2","13,5","-5,5",08:10,"-0,8",19:40,32,"7,2","24,7",20:50,"0,0","797,4",Varias,"790,2",02
2018-04-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,8","14,2","-2,2",Varias,"0,5",11:40,33,"5,0","17,2",00:10,"1,0","798,5",09,"794,4",18
2018-04-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,4","4,2","-3,0",06:10,"2,2",15:00,28,"1,1","7,2",00:50,"0,2","806,4",24,"795,3",00
2018-04-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,0",Ip,"-0,5",Varias,"6,4",15:20,27,"1,9","6,1",22:40,"4,0","812,0",22,"806,4",00
2018-04-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,0","25,0","-0,9",23:59,"6,8",12:30,22,"2,5","13,6",20:50,"0,2","811,7",00,"807,7",24
2018-04-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,8","0,0","-1,8",07:00,"5,4",16:20,33,"3,6","15,0",06:50,"6,9","815,6",24,"806,8",01
2018-04-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,7","0,0","2,7",00:10,"14,7",16:10,12,"1,7","11,1",23:59,"11,9","819,4",21,"815,6",00
2018-04-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,6","0,0","5,8",23:59,"13,3",14:20,16,"5,6","13,6",23:10,"12,6","819,1",11,"818,4",03
2018-04-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,2","0,0","4,4",23:50,"12,1",13:40,99,"5,3","16,1",Varias,"11,9","818,8",00,"815,6",24
2018-04-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,8","0,0","2,9",05:20,"8,6",Varias,16,"6,7","20,3",14:20,"9,6","815,6",00,"813,2",Varias
2018-04-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,6","0,0","3,1",06:10,"10,2",12:40,15,"7,2","16,1",13:50,"1,5","814,3",Varias,"812,1",05
2018-04-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,2","0,4","4,7",01:20,"13,8",11:50,21,"2,2","15,0",13:20,"6,0","814,3",22,"812,0",15
2018-04-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,2","0,0","5,8",03:50,"14,6",11:50,15,"5,0","15,3",07:00,"8,6","815,4",24,"813,6",04
2018-04-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,0","0,0","7,0",01:10,"17,0",14:10,12,"3,3","11,7",05:00,"10,5","815,5",Varias,"813,8",05
2018-04-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,2","0,0","8,0",22:40,"16,4",13:50,01,"2,8","11,4",13:50,"10,0","816,0",22,"814,0",03
2018-04-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,8",Ip,"9,1",00:00,"18,6",09:20,27,"1,7","7,8",23:30,"9,2","815,3",00,"812,2",24
2018-04-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,0","0,0","4,8",07:30,"11,3",Varias,31,"2,2","9,2",01:30,"10,7","812,2",00,"807,3",24
2018-04-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,8","5,5","-0,3",Varias,"5,8",15:10,18,"6,9","19,7",13:20,"8,8","807,3",00,"801,2",24
2018-04-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,0","8,3","-3,5",Varias,"1,6",14:50,29,"2,2","13,6",09:50,"0,0","806,2",23,"798,6",05
2018-04-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,5","5,6","-4,5",02:10,"1,5",12:30,33,"3,1","11,7",19:50,"3,0","807,4",22,"804,7",04
2018-05-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,4","0,0","-4,6",05:00,"3,8",15:00,30,"2,5","8,9",11:30,"11,0","808,4",21,"806,2",04
2018-05-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,2","1,2","-1,8",05:00,"6,1",14:40,35,"3,3","11,4",23:50,"7,7","810,6",23,"807,1",05
2018-05-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,8","0,4","-1,7",23:40,"5,2",15:20,33,"5,3","13,1",12:10,"4,0","810,5",00,"809,0",Varias
2018-05-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,8","0,0","-1,5",00:00,"9,2",15:50,06,"2,8","10,0",05:00,"12,3","811,2",Varias,"807,5",04
2018-05-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,2","0,4","3,9",00:00,"12,4",16:20,10,"1,9","9,2",22:30,"7,9","813,4",22,"810,6",04
2018-05-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,4",Ip,"5,5",02:20,"15,4",12:50,13,"2,8","11,1",08:40,"11,3","813,7",Varias,"812,2",04
2018-05-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,6","1,2","6,5",02:50,"14,6",13:10,07,"2,2","9,2",14:50,"2,0","813,5",Varias,"811,4",17
2018-05-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,2","0,4","6,9",01:50,"15,4",13:20,01,"2,5","9,4",18:10,"9,0","811,9",00,"809,7",18
2018-05-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,1","0,0","7,1",23:59,"15,1",14:20,32,"3,3","10,3",17:20,"11,7","810,1",00,"808,6",17
2018-05-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,7","0,0","4,9",05:00,"12,5",15:20,17,"1,7","8,9",22:20,"5,6","813,4",23,"809,4",Varias
2018-05-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,8","0,4","6,8",23:50,"14,8",14:40,19,"4,2","10,8",11:50,"8,0","814,0",10,"812,3",Varias
2018-05-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,1","0,2","-3,3",23:59,"7,5",13:40,36,"3,9","16,1",18:10,"5,9","812,7",00,"809,7",Varias
2018-05-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,6","1,6","-4,1",Varias,"5,3",16:40,33,"5,0","13,1",20:30,"6,9","813,7",12,"810,7",Varias
2018-05-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,9","3,8","-0,4",03:20,"6,2",15:50,35,"4,2","12,2",00:00,"4,7","814,2",Varias,"811,8",Varias
2018-05-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,2","0,0","1,1",05:20,"13,3",15:30,31,"2,8","10,3",16:30,"13,4","814,1",00,"812,7",17
2018-05-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,8",Ip,"5,2",Varias,"14,4",14:30,09,"2,5","8,9",23:59,"5,6","813,2",00,"811,6",Varias
2018-05-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,4","1,0","5,2",22:00,"15,5",11:30,15,"4,4","10,6",00:50,"7,3","812,1",00,"811,0",15
2018-05-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,3",Ip,"5,2",05:30,"15,4",13:10,19,"2,5","12,8",16:10,"5,2","813,4",22,"810,6",02
2018-05-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,8","6,2","5,8",04:40,"11,7",13:00,08,"1,9","7,8",14:10,"3,7","813,7",Varias,"812,3",Varias
2018-05-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,9","5,6","4,2",05:00,"13,6",11:30,14,"2,8","9,7",04:10,"7,4","812,6",00,"809,2",Varias
2018-05-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,0","6,0","5,7",13:00,"12,2",08:50,18,"2,5","8,3",09:40,"5,8","810,3",22,"808,2",05
2018-05-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,4",Ip,"6,3",01:00,"12,4",09:10,33,"1,7","7,2",10:50,"4,2","813,7",23,"809,5",04
2018-05-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,2","1,2","7,9",03:00,"16,6",15:50,22,"3,9","15,6",18:40,"8,6","814,3",11,"812,6",17
2018-05-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,0","48,2","6,2",23:20,"15,9",14:50,23,"5,6","23,3",23:00,"5,1","813,6",00,"809,1",18
2018-05-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,2","9,9","4,4",07:30,"8,0",15:40,16,"3,9","21,4",01:50,"0,9","811,6",00,"808,0",04
