fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2015-01-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,2","4,0","-6,5",09:50,"0,0",00:00,30,"5,0","16,1",07:00,"0,1","810,3",Varias,"801,5",06
2015-01-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,6","0,5","-8,0",06:30,"-3,2",Varias,19,"3,1","12,8",23:10,"7,4","812,8",11,"807,6",24
2015-01-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,1","18,5","-7,6",00:00,"-0,6",14:30,18,"5,3","18,9",05:40,"0,1","807,6",00,"798,5",23
2015-01-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-6,2",Ip,"-8,3",08:00,"-4,2",00:00,34,"6,1","19,2",07:10,"0,0","804,2",19,"798,6",01
2015-01-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,9","4,3","-8,0",Varias,"-3,8",11:55,36,"3,1","9,7",22:50,"0,0","802,9",00,"799,4",14
2015-01-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,8","25,1","-7,2",08:50,"-4,4",12:50,30,"5,3","17,8",16:40,"0,3","802,3",00,"799,1",15
2015-01-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,6","6,1","-6,8",07:30,"-4,4",17:30,31,"5,3","17,2",02:50,"0,0","809,8",23,"800,6",00
2015-01-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-6,0","0,0","-6,9",07:30,"-5,0",16:30,02,"6,4","16,1",04:40,"0,0","815,1",Varias,"809,6",01
2015-01-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,8","0,0","-8,6",03:10,"-0,9",20:30,99,"5,3","19,7",Varias,"7,2","819,0",19,"814,3",02
2015-01-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,2","0,0","-5,4",09:10,"-1,1",13:50,35,"5,3","16,1",00:20,"3,9","819,0",Varias,"817,1",Varias
2015-01-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,6","0,0","-4,1",00:30,"2,9",14:40,04,"5,0","11,9",01:10,"5,4","820,2",23,"817,8",Varias
2015-01-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,2","0,0","-3,0",23:59,"0,7",11:00,01,"4,2","10,6",06:30,"2,6","819,9",00,"817,3",24
2015-01-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,1",Ip,"-3,9",02:40,"3,7",12:20,04,"5,3","11,1",01:40,"7,4","817,3",Varias,"813,6",24
2015-01-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,4","33,4","-1,9",Varias,"2,8",Varias,28,"5,6","27,5",19:30,"0,0","813,6",00,"802,2",24
2015-01-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,0","127,3","0,6",23:59,"3,4",Varias,31,"7,5","28,9",18:00,"0,0","802,2",00,"791,5",24
2015-01-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,2","2,9","-7,2",23:40,"0,7",00:00,29,"7,2","32,2",00:30,"0,0","800,2",24,"788,3",05
2015-02-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-6,6","7,7","-8,0",Varias,"-5,3",Varias,32,"6,7","22,2",18:30,"0,0","804,8",11,"800,1",00
2015-02-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,9","41,3","-5,8",05:40,"-2,0",12:10,34,"4,7","25,3",22:10,"0,0","804,6",00,"795,3",23
2015-02-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,6","41,7","-6,7",23:59,"-2,5",Varias,33,"6,1","27,8",01:40,"0,0","797,3",Varias,"790,0",24
2015-02-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-8,4","3,7","-10,2",05:20,"-6,6",00:00,34,"8,1","26,7",20:40,"0,0","800,0",24,"789,9",00
2015-02-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-9,1","2,3","-10,1",Varias,"-8,1",18:30,35,"8,1","26,9",02:20,"0,0","804,8",10,"799,5",01
2015-02-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-8,4","3,9","-9,6",Varias,"-7,2",14:10,33,"5,0","18,3",01:50,"0,1","802,7",22,"799,3",08
2015-02-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-7,8","1,1","-9,4",Varias,"-6,3",16:00,12,"1,9","11,9",23:50,"0,0","809,9",24,"802,4",04
2015-02-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,6","0,0","-9,1",00:00,"-2,2",13:00,07,"2,2","10,0",00:00,"5,4","812,1",11,"809,9",00
2015-02-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,8","0,0","-6,5",00:00,"-1,2",11:00,14,"7,5","16,1",16:50,"9,2","813,2",21,"810,0",03
2015-02-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,7","0,4","-5,1",Varias,"-2,3",13:40,15,"7,5","17,8",04:20,"0,0","812,8",00,"810,6",17
2015-02-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,4","0,2","-4,3",Varias,"-0,4",15:50,16,"2,5","9,7",05:50,"1,1","810,7",00,"809,4",Varias
2015-02-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,7","0,0","-4,6",01:10,"1,2",12:20,18,"1,1","8,1",00:10,"2,0","812,5",23,"808,7",03
2015-02-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,0","1,0","-2,8",07:20,"0,9",12:20,28,"2,8","19,4",23:30,"5,2","812,3",11,"810,4",24
2015-02-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,4","39,7","-2,8",08:40,"0,0",Varias,25,"4,4","18,6",22:00,"0,0","810,4",00,"805,2",24
2015-02-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,2","13,1","-0,5",00:00,"0,8",19:10,30,"5,6","17,5",18:30,"0,0","810,2",Varias,"803,4",04
2015-02-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,8","12,4","-3,5",23:59,"-0,1",00:00,31,"3,6","11,7",01:20,"0,1","812,2",12,"810,2",Varias
2015-02-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,6","1,0","-5,2",Varias,"-2,1",14:20,33,"5,0","14,4",03:30,"0,0","820,5",22,"810,7",00
2015-02-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,6",Ip,"-5,2",02:30,"0,0",14:00,17,"3,6","11,1",23:59,"2,4","820,2",00,"818,2",06
2015-02-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,8","0,0","-4,3",06:40,"2,8",14:00,15,"3,1","12,8",04:30,"8,8","819,6",01,"816,2",24
2015-02-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,0","14,5","-2,8",06:30,"2,8",13:00,27,"2,2","9,2",12:40,"1,9","816,2",00,"805,1",24
2015-02-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,5","0,0","-5,2",23:35,"0,2",Varias,32,"6,7","19,7",15:40,"0,4","805,1",00,"801,3",07
2015-02-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,3","3,0","-5,9",06:00,"1,3",21:00,34,"6,7","18,1",04:00,"0,9","810,1",24,"803,8",03
2015-02-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,8","2,5","-4,4",23:59,"2,8",13:10,31,"6,1","25,3",18:00,"0,7","810,3",00,"806,2",18
2015-02-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,4","2,4","-5,6",03:10,"-3,1",17:30,31,"6,7","22,2",00:00,"0,0","817,9",23,"809,2",00
2015-02-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,1","3,1","-4,4",Varias,"0,2",20:10,32,"7,5","20,3",14:00,"0,0","818,2",24,"816,1",15
2015-02-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,1","4,6","-0,7",Varias,"0,9",22:50,33,"5,6","17,5",21:20,"0,0","818,4",01,"814,0",24
2015-02-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,0","0,1","-2,8",21:00,"0,7",00:00,32,"7,2","15,8",03:40,"4,9","814,6",21,"812,6",07
2015-02-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,2","1,8","-3,4",05:30,"3,1",19:00,32,"4,7","14,4",21:50,"0,0","816,7",22,"812,9",03
2015-03-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,7","0,2","1,5",07:20,"5,9",14:50,34,"4,4","18,6",05:00,"3,0","818,6",Varias,"815,7",04
2015-03-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,0","0,0","2,3",06:00,"9,7",15:10,34,"3,1","9,2",01:50,"6,7","819,2",11,"817,4",Varias
2015-03-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,7","0,2","1,7",23:50,"11,7",14:00,99,"3,9","10,8",Varias,"8,2","819,0",24,"816,8",05
2015-03-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,2","0,0","-6,6",Varias,"2,3",03:40,99,"6,7","15,3",Varias,"5,9","822,0",23,"818,0",04
2015-03-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,4","0,0","-7,6",05:00,"4,9",Varias,05,"2,2","12,2",08:20,"8,7","821,8",Varias,"820,1",20
2015-03-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,0","0,0","4,7",00:00,"13,2",14:20,13,"2,2","8,9",02:30,"10,0","823,1",23,"819,9",03
2015-03-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,4","0,0","4,2",05:40,"14,6",14:40,14,"1,4","6,1",00:00,"10,0","823,0",00,"819,7",24
2015-03-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,0","0,0","5,1",07:10,"10,9",12:30,32,"4,4","10,0",14:50,"10,6","819,7",00,"817,4",16
2015-03-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,4","0,0","5,0",05:30,"11,8",Varias,34,"4,4","9,2",17:10,"9,8","819,6",Varias,"817,9",06
2015-03-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,6","0,0","6,0",01:40,"15,2",12:20,36,"2,5","6,7",20:10,"10,0","819,8",Varias,"818,7",04
2015-03-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,4","0,0","5,2",07:20,"13,6",13:50,36,"1,9","7,5",12:10,"9,8","820,2",Varias,"818,3",24
2015-03-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,7","0,0","1,4",23:59,"14,0",15:02,34,"1,7","8,6",20:10,"9,3","818,3",00,"814,8",Varias
2015-03-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,9","0,0","-1,5",23:59,"5,3",12:00,36,"3,3","9,7",16:20,"5,5","815,5",11,"813,5",04
2015-03-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,9","0,0","-7,3",06:40,"1,5",13:50,36,"4,4","11,4",20:50,"9,6","813,8",00,"811,0",24
2015-03-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,9",Ip,"-6,7",23:10,"-3,1",Varias,02,"3,1","9,7",20:20,"1,0","811,0",00,"806,9",Varias
2015-03-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,2","0,0","-7,2",06:00,"4,9",14:10,18,"2,5","13,9",23:30,"10,0","808,8",23,"806,3",Varias
2015-03-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,6","0,1","-2,0",02:40,"3,3",15:20,17,"6,4","14,4",05:00,"1,2","808,9",Varias,"807,0",06
2015-03-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,8","9,5","-3,4",Varias,"-0,2",11:20,13,"3,3","16,7",02:00,"0,0","808,7",Varias,"807,1",17
2015-03-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,2","0,6","-2,1",05:30,"2,5",23:20,09,"3,9","21,9",20:50,"0,2","808,5",00,"805,8",18
2015-03-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,8","5,7","0,3",23:59,"5,2",10:40,11,"4,2","21,9",01:40,"3,1","807,3",01,"802,5",24
2015-03-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,2","4,1","-0,4",Varias,"2,7",14:00,09,"3,6","14,2",00:00,"0,3","802,6",00,"801,3",05
2015-03-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,0","6,3","-0,7",Varias,"2,6",15:00,06,"2,2","10,0",08:05,"0,0","803,1",21,"801,6",05
2015-03-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,5","19,5","-2,2",18:10,"3,2",12:30,99,"2,5","10,0",Varias,"0,0","802,4",00,"795,7",24
2015-03-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,7","5,5","-5,6",23:59,"2,2",12:00,34,"3,6","11,7",22:50,"0,0","802,5",21,"795,6",00
2015-03-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-6,1","1,2","-7,5",04:10,"-4,7",14:10,02,"7,5","20,6",15:20,"0,0","805,3",24,"799,7",06
2015-03-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,6","2,0","-6,5",00:50,"3,4",19:20,32,"6,7","22,8",19:30,"0,0","814,7",24,"805,1",01
2015-03-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,5","2,4","1,4",06:30,"5,6",17:50,34,"5,0","16,9",00:10,"0,0","822,2",24,"814,7",00
2015-03-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,2","0,0","4,7",05:30,"11,7",15:00,31,"4,4","12,2",22:00,"11,3","822,7",11,"821,1",24
2015-03-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,6","0,0","0,5",05:50,"8,6",14:20,35,"5,0","13,1",08:00,"5,0","821,8",Varias,"819,2",06
2015-03-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,2","0,0","2,4",Varias,"12,1",13:50,35,"5,6","13,1",06:00,"9,7","823,7",23,"820,0",05
2015-03-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,4","0,0","6,6",01:20,"14,2",12:50,33,"4,2","10,3",17:00,"11,1","824,0",10,"821,9",16
2015-04-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,4","0,0","3,7",06:20,"11,0",14:40,33,"3,3","10,0",12:40,"11,0","822,3",00,"820,2",24
2015-04-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,6","0,0","5,0",00:05,"14,3",10:10,34,"2,5","8,3",16:50,"10,8","820,2",00,"818,1",24
2015-04-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,2","0,0","6,8",05:50,"13,7",14:30,34,"2,8","8,6",17:20,"9,7","818,1",00,"811,9",24
2015-04-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,4","0,0","4,1",05:10,"12,6",12:40,33,"2,2","8,6",14:00,"11,6","811,9",00,"808,7",17
2015-04-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,9","0,0","4,8",Varias,"13,0",13:50,32,"2,5","7,8",15:50,"11,8","809,0",00,"807,2",06
2015-04-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,1","0,0","2,9",06:00,"15,3",13:02,18,"3,9","10,8",22:50,"10,8","813,8",24,"808,0",03
2015-04-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,4","0,0","-1,2",23:59,"10,0",12:40,13,"4,4","18,3",23:36,"10,8","815,5",24,"813,4",03
2015-04-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,2",Ip,"-2,4",01:50,"6,8",12:50,12,"9,2","22,8",01:50,"10,7","816,1",07,"814,1",20
2015-04-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,2","8,5","-1,6",11:30,"2,1",05:30,14,"5,3","14,7",10:40,"0,0","815,3",09,"813,8",Varias
2015-04-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,4","0,0","1,0",Varias,"5,8",14:50,18,"3,9","11,4",04:30,"2,2","816,0",24,"813,5",05
2015-04-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,6","7,9","1,4",06:30,"9,7",16:30,10,"3,1","14,4",18:20,"5,3","818,4",Varias,"815,0",03
2015-04-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,8","0,8","2,2",01:30,"11,4",12:10,12,"5,8","20,6",09:00,"7,9","819,0",24,"816,4",06
2015-04-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,1","0,0","3,3",06:10,"12,9",11:30,15,"8,6","26,4",14:00,"9,0","819,8",21,"817,7",14
2015-04-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,4","0,0","5,5",04:30,"11,3",10:30,14,"7,5","21,4",02:50,"2,1","819,1",00,"814,5",19
2015-04-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,4","16,5","2,9",Varias,"10,0",13:50,15,"5,3","18,1",03:50,"2,2","814,9",00,"808,8",19
2015-04-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,8","5,4","2,2",06:30,"5,3",11:40,30,"2,5","11,1",21:50,"0,0","812,2",23,"807,6",04
2015-04-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,1","0,0","3,0",04:20,"9,2",15:10,17,"3,1","11,4",19:40,"0,0","812,9",11,"810,7",24
2015-04-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,0","9,4","-0,9",23:59,"9,0",13:10,21,"4,7","15,3",10:30,"5,7","810,7",00,"807,2",18
2015-04-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,8","0,0","-1,3",04:20,"6,9",14:50,32,"3,1","9,4",00:50,"7,1","812,6",24,"808,0",Varias
2015-04-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,2","0,0","0,6",Varias,"13,9",13:40,15,"3,6","11,4",22:50,"11,6","815,1",23,"812,1",Varias
2015-04-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,6","0,0","3,4",05:30,"13,9",11:50,14,"8,6","18,1",20:10,"6,1","815,6",11,"814,1",04
2015-04-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,6","0,0","2,5",06:00,"10,8",11:20,12,"3,3","18,1",00:40,"8,2","815,4",21,"812,1",04
2015-04-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,6","0,0","2,6",04:30,"14,5",16:30,17,"1,4","10,3",05:00,"12,0","815,0",00,"813,0",05
2015-04-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,2",Ip,"5,0",23:59,"11,4",11:00,21,"5,0","13,9",09:20,"0,9","813,3",00,"810,0",24
2015-04-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,6","22,4","3,5",02:20,"9,8",11:20,22,"3,9","11,9",18:50,"2,7","810,6",08,"807,0",24
2015-04-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,2","23,2","0,0",23:00,"6,5",15:00,22,"4,4","14,7",09:40,"0,9","807,0",00,"801,6",15
2015-04-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,0","5,9","-0,2",07:20,"4,2",16:30,32,"3,6","13,6",01:20,"0,3","811,2",Varias,"803,6",01
2015-04-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,9","0,1","0,5",05:20,"9,3",14:40,18,"2,2","8,6",16:00,"2,4","813,6",Varias,"811,1",01
2015-04-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,2","0,0","2,4",07:40,"9,9",14:20,32,"3,3","9,2",17:00,"9,3","815,3",Varias,"811,2",04
2015-04-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,8","0,0","2,3",03:50,"13,2",14:10,30,"2,2","8,3",17:00,"11,7","815,9",11,"813,8",05
2015-05-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,9","0,8","7,1",00:20,"10,7",16:20,24,"2,2","10,8",01:30,"0,1","815,1",00,"813,0",04
2015-05-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,3","0,0","8,8",05:10,"15,8",14:50,21,"4,7","13,6",13:10,"6,4","814,1",00,"811,0",24
2015-05-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,2","0,7","9,2",20:10,"13,3",11:00,27,"4,7","18,1",03:40,"0,2","811,2",13,"809,2",06
2015-05-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,8","0,0","4,7",23:50,"12,8",13:50,18,"6,4","26,7",17:50,"3,9","809,5",00,"802,1",18
2015-05-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,0","1,6","2,1",Varias,"10,0",10:40,21,"2,2","15,3",00:20,"5,3","811,7",24,"805,8",01
2015-05-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,8","0,0","0,6",05:30,"13,1",15:30,18,"2,5","9,7",22:40,"11,8","815,1",21,"810,9",02
2015-05-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,0","0,0","6,7",04:30,"17,2",12:20,22,"5,3","13,6",14:40,"12,1","814,5",00,"812,3",Varias
2015-05-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,2","0,0","4,4",05:20,"13,9",15:00,27,"3,3","14,4",03:00,"8,0","820,0",23,"812,1",02
2015-05-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,2","0,0","5,9",01:40,"18,6",13:50,14,"2,2","9,4",23:59,"11,4","821,3",21,"818,8",03
2015-05-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,7","0,0","11,2",05:20,"20,2",Varias,15,"5,0","13,1",03:10,"12,8","820,7",11,"819,2",Varias
2015-05-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,4","0,0","11,8",Varias,"23,1",11:00,20,"4,7","11,9",17:00,"12,6","820,2",Varias,"818,7",05
2015-05-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,2","0,0","13,4",05:10,"25,0",14:00,20,"3,3","12,5",03:10,"12,5","823,1",21,"818,8",03
2015-05-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"21,0","0,0","17,9",01:10,"24,2",14:00,22,"6,1","17,8",05:50,"3,0","823,1",10,"820,1",24
2015-05-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,4","0,0","1,3",23:59,"19,4",12:30,24,"3,6","23,9",02:30,"9,7","820,1",00,"813,4",18
2015-05-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,2","0,0","-0,9",04:30,"11,2",14:50,34,"4,7","12,5",17:00,"13,7","820,3",23,"813,9",Varias
2015-05-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,2","0,0","2,5",05:20,"16,0",15:30,04,"3,6","11,1",00:00,"13,7","821,7",Varias,"819,6",03
2015-05-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,6","0,0","9,6",05:10,"19,7",15:00,15,"1,9","6,9",22:50,"13,6","821,3",00,"815,8",24
2015-05-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,8","0,0","9,9",05:10,"21,7",12:40,28,"1,9","10,3",10:10,"9,9","815,8",00,"809,6",24
2015-05-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,6","2,4","0,1",23:59,"11,2",00:00,33,"3,1","12,5",17:50,"4,4","812,0",23,"807,6",05
2015-05-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,2","0,0","-2,1",05:20,"8,6",14:40,01,"4,2","10,0",03:00,"12,7","816,3",24,"811,6",03
2015-05-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,0","0,0","-2,5",05:30,"10,6",14:00,33,"2,5","10,0",16:20,"12,5","818,4",22,"815,8",05
2015-05-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,0","0,0","-0,1",04:00,"12,2",15:40,33,"2,5","10,6",17:10,"13,9","817,5",00,"814,6",Varias
2015-05-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,6","0,0","2,4",05:00,"14,7",12:00,04,"1,9","9,2",11:00,"11,7","814,6",00,"812,3",Varias
2015-05-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,7",Ip,"3,3",03:20,"14,1",Varias,10,"1,4","9,2",21:10,"6,6","813,5",Varias,"811,1",Varias
2015-05-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,6","0,0","5,0",04:50,"16,1",14:20,33,"2,2","10,0",15:00,"10,9","815,3",21,"813,3",Varias
2015-05-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,9","0,0","3,8",03:50,"16,0",14:50,32,"2,8","10,0",16:10,"13,9","816,0",22,"813,6",04
