fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2010-01-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,0","1,0","-2,4",23:44,"0,5",17:56,11,"2,5","9,2",14:44,"0,6","813,7",23,"807,2",02
2010-01-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,2","2,0","-8,2",23:59,"-2,3",00:00,09,"1,9","7,5",23:27,"0,0","813,4",00,"808,0",24
2010-01-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,4","0,1","-8,2",00:00,"1,5",12:40,12,"5,8","17,8",05:07,"6,4","811,8",20,"807,4",Varias
2010-01-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-7,8","0,4","-9,5",08:38,"-6,0",19:02,16,"6,1","16,7",18:25,"0,0","811,2",23,"805,9",14
2010-01-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,5","0,0","-7,0",03:37,"-2,0",15:06,02,"4,7","13,3",13:47,"8,1","811,1",00,"805,5",24
2010-01-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,4","0,7","-5,5",07:43,"-1,2",14:04,01,"6,9","20,3",18:34,"2,0","805,5",00,"798,4",18
2010-01-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,9",Ip,"-5,0",09:51,"-2,8",15:44,01,"2,2","10,8",01:46,"0,0","800,5",10,"798,8",Varias
2010-01-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,3","1,5","-4,4",08:43,"-2,2",12:30,,,,,"0,0","802,3",24,"798,6",07
2010-02-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,3","0,0","-6,8",08:20,"0,2",12:15,20,"0,8","5,0",20:35,"5,4","811,5",24,"802,3",00
2010-02-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,2","0,0","-5,5",02:33,"5,0",Varias,18,"1,7","7,5",21:25,"9,0","812,1",10,"810,3",06
2010-02-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,2","7,8","0,6",06:58,"7,8",13:03,21,"6,9","11,9",23:35,"6,6","811,9",00,"805,5",24
2010-02-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,8","7,5","1,0",23:54,"4,5",11:51,23,"6,4","20,0",19:42,"0,0","805,5",00,"803,7",06
2010-02-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,0","2,9","-2,8",08:00,"0,9",00:10,30,"6,7","23,6",00:16,"1,6","811,6",24,"804,5",03
2010-02-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,2","0,0","-2,5",02:09,"0,0",18:00,34,"5,6","17,8",01:10,"0,0","812,6",11,"810,9",Varias
2010-02-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,2","2,0","-0,5",00:00,"5,0",14:42,01,"2,8","9,2",18:33,"0,0","810,9",00,"802,7",24
2010-02-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,8","19,5","-1,5",23:59,"3,2",03:00,34,"5,8","13,9",14:08,"0,0","802,7",00,"794,2",Varias
2010-02-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,4","0,2","-7,4",23:59,"-1,5",00:00,,"2,5",,,"0,0","798,4",24,"793,3",05
2010-02-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-5,6","0,3","-8,8",05:13,"-2,3",12:05,,"1,7",,,"0,0","800,0",11,"797,3",22
2010-02-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-9,9","0,2","-11,5",04:27,"-8,3",00:00,,"5,0",,,"1,8","801,2",22,"797,4",05
2010-02-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-8,4","0,0","-12,4",Varias,"-4,5",13:13,,"0,6",,,"3,2","801,5",18,"797,9",24
2010-02-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-8,2","0,0","-11,2",07:22,"-5,2",10:57,,"1,1",,,"2,5","798,6",24,"796,0",06
2010-02-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-7,0","0,0","-11,2",08:11,"-2,7",12:40,,"1,9",,,"4,0","798,6",00,"794,3",24
2010-02-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-6,2","9,1","-9,0",00:30,"-3,5",23:59,15,"3,1","8,3",12:20,"0,0","794,5",00,"788,9",24
2010-02-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,6","36,0","-3,5",00:00,"0,2",17:13,14,"3,3","6,7",09:06,"0,0","788,9",00,"785,1",18
2010-02-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,7","11,8","-3,2",23:59,"-0,2",Varias,23,"1,9","5,0",00:46,"0,0","794,5",23,"785,3",03
2010-02-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,5","0,9","-7,2",05:38,"-1,8",11:15,25,"1,9","4,7",,"0,0","794,6",01,"789,2",24
2010-02-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,8","4,8","-6,0",23:59,"-3,5",01:29,01,"1,1","2,5",04:48,"0,0","799,0",24,"789,1",04
2010-02-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,5","5,7","-7,0",07:12,"-2,0",14:00,21,"0,6","3,6",22:33,"2,9","801,7",11,"798,0",24
2010-02-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,6","9,5","-6,0",01:10,"0,8",16:13,16,"3,6","6,9",07:05,"1,3","798,1",00,"792,3",15
2010-02-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,2","14,8","-1,2",08:04,"0,7",13:23,28,"6,7","22,8",21:33,"1,2","797,1",24,"792,2",07
2010-02-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,2","6,1","-1,2",23:59,"0,8",12:23,27,"6,7","24,7",22:17,"1,4","800,0",24,"796,0",04
2010-02-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,2","0,5","-2,0",07:00,"1,6",22:52,22,"7,2","23,3",07:08,"2,6","806,7",12,"800,0",00
2010-02-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,6","13,1","-1,3",23:59,"2,5",13:42,29,"10,6","26,7",16:12,"1,3","804,4",00,"797,6",14
2010-02-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,8","3,0","-3,5",07:25,"2,0",14:18,28,"4,2","17,8",00:06,"4,3","804,5",13,"801,3",00
2010-02-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,8","5,8","-0,6",00:00,"6,2",18:00,18,"14,7","35,6",15:20,"0,0","802,3",00,"787,4",18
2010-02-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,4","11,1","-3,6",08:00,"2,8",12:16,19,"5,0","19,2",20:40,"8,5","800,9",12,"795,0",00
2010-03-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,2","0,0","-4,5",07:34,"2,0",13:40,24,"4,4","19,7",00:13,"6,0","810,7",24,"799,1",00
2010-03-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,1","1,1","-1,2",Varias,"3,4",12:37,14,"11,9","25,3",12:44,"1,0","810,7",00,"800,3",24
2010-03-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,4","13,3","-0,6",04:05,"1,5",14:22,19,"2,2","16,1",00:28,"0,0",,,,
2010-03-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,4","1,6","-0,5",04:09,"1,4",12:45,33,"3,6","8,9",01:38,"0,0","807,1",24,"801,6",00
2010-03-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,4","22,5","-3,0",23:55,"2,2",11:53,12,"5,8","23,6",22:44,"0,0","807,1",00,"803,5",18
2010-03-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,4","4,3","-4,8",06:04,"-2,0",13:38,12,"9,4","25,8",00:41,"0,0","803,7",Varias,"802,6",18
2010-03-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,1","6,0","-5,2",23:59,"1,0",15:30,32,"2,5","8,3",12:40,"0,0","803,8",00,"800,0",24
2010-03-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-8,6","0,1","-12,0",07:50,"-5,2",00:00,35,"2,8","6,4",07:48,"0,0","800,0",00,"796,7",18
2010-03-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-8,8","0,0","-12,0",02:40,"-5,5",15:24,04,"1,9","4,2",15:17,"5,4","803,8",24,"797,0",00
2010-03-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-9,3","0,0","-12,4",03:42,"-6,2",15:50,35,"2,8","5,8",10:40,"0,1","803,8",00,"801,3",Varias
2010-03-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-7,3","1,2","-9,4",07:00,"-5,2",Varias,03,"1,7","4,2",07:11,"0,0","803,4",24,"801,4",05
2010-03-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-7,3","0,9","-8,3",23:59,"-6,3",16:40,02,"1,7","3,6",06:49,"0,0","809,8",24,"802,8",03
2010-03-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-6,0","0,0","-8,9",01:00,"-3,0",16:02,01,"1,7","3,3",07:00,"0,8","813,5",22,"809,2",05
2010-03-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,4","0,0","-6,6",Varias,"-0,2",16:04,02,"1,7","6,1",14:13,"6,8","815,5",24,"811,4",04
2010-03-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,2","0,0","-3,9",04:53,"6,4",15:17,14,"2,5","6,1",10:20,"10,5","816,1",Varias,"814,3",Varias
2010-03-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,1","0,0","-0,8",05:01,"7,0",13:50,19,"5,6","11,9",07:47,"9,6","815,8",22,"813,6",07
2010-03-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,8","0,0","0,0",02:52,"7,5",12:30,14,"7,8","16,7",20:17,"9,9","816,8",12,"815,1",03
2010-03-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,4",Ip,"3,0",00:00,"7,8",15:53,24,"8,3","19,2",12:09,"4,4","817,7",21,"815,2",05
2010-03-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,4","8,5","3,6",Varias,"5,2",Varias,20,"7,5","19,4",07:22,"1,7","817,1",00,"814,5",24
2010-03-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,8","1,0","3,5",Varias,"6,0",13:06,25,"9,4","27,5",12:07,"0,0","814,5",00,"813,0",07
2010-03-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,2","4,1","1,8",23:59,"4,5",Varias,28,"4,2","13,6",04:33,"0,0","813,5",00,"811,9",18
2010-03-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,9","0,0","1,6",03:40,"8,2",16:01,17,"3,6","8,9",23:59,"7,2","814,2",13,"811,7",04
2010-03-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,0","0,0","3,1",06:41,"7,0",12:06,18,"6,4","15,6",22:39,"3,1","813,4",00,"806,1",24
2010-03-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,9","4,1","2,0",21:00,"5,8",14:55,26,"10,0","19,2",19:10,"0,0","806,1",00,"801,3",24
2010-03-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,4","13,1","-3,2",23:59,"2,3",00:00,23,"10,3","24,4",07:10,"0,3","804,8",24,"799,8",06
2010-03-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,2","1,5","-5,0",06:09,"0,5",10:11,31,"6,4","18,9",21:20,"5,3","811,2",23,"804,8",00
2010-03-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,6","0,0","-3,2",05:07,"4,4",14:25,02,"4,4","21,1",01:24,"6,3","816,1",22,"810,2",02
2010-03-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,8","0,0","0,7",00:00,"11,0",14:37,22,"4,4","14,4",21:48,"9,6","815,5",00,"808,2",24
2010-03-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,9","9,8","-2,2",23:59,"4,0",10:30,29,"9,4","24,2",23:42,"0,0","808,2",00,"800,4",22
2010-03-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,3","2,7","-4,5",02:51,"-0,1",16:28,32,"5,3","21,7",00:55,"1,3","807,6",24,"801,0",00
2010-03-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,4","3,7","-5,4",05:57,"4,6",14:53,32,"5,3","16,4",19:49,"6,4","808,0",10,"805,7",18
2010-04-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-2,2","0,6","-5,5",06:08,"1,0",15:49,02,"2,2","11,4",02:03,"3,0","809,9",24,"805,7",04
2010-04-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"0,4","0,0","-5,4",05:20,"6,1",14:54,28,"1,9","10,6",09:48,"11,0","811,1",Varias,"808,7",Varias
2010-04-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,0","5,3","-3,0",23:59,"0,9",16:23,02,"3,3","8,3",01:03,"0,0","808,7",00,"806,0",Varias
2010-04-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,8","0,0","-4,5",06:54,"3,0",17:03,19,"2,2","9,2",21:42,"8,1","816,0",24,"807,9",00
2010-04-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,3","0,0","-2,4",05:00,"9,0",14:25,17,"5,0","16,9",22:32,"10,6","816,1",01,"811,7",23
2010-04-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,0","0,6","0,0",03:36,"12,0",15:24,18,"3,6","12,2",01:42,"9,5","812,5",00,"809,4",Varias
2010-04-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,6","0,0","-1,8",06:06,"5,0",15:27,02,"4,7","10,6",10:19,"4,3","814,1",24,"809,1",Varias
2010-04-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,8","0,0","-1,4",02:11,"8,9",14:46,04,"3,6","9,4",01:48,"10,8","815,7",20,"813,1",04
2010-04-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,4","0,0","0,9",23:59,"11,9",12:02,17,"3,3","15,8",22:26,"11,7","815,9",22,"813,3",07
2010-04-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,8","0,0","0,5",06:04,"11,2",15:08,15,"6,1","18,6",06:44,"11,7","815,5",Varias,"811,4",24
2010-04-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,2","0,0","0,2",02:12,"14,2",11:30,09,"4,4","12,8",06:25,"12,1","811,4",00,"803,3",24
2010-04-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,6",Ip,"0,2",23:59,"11,0",09:19,11,"2,5","6,9",23:03,"6,5","803,3",00,"800,9",Varias
2010-04-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,3","3,6","-2,6",02:08,"5,2",11:27,14,"2,5","11,9",20:42,"0,6","802,8",20,"801,1",04
2010-04-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,4","13,0","-0,5",00:11,"7,4",13:31,13,"4,2","15,0",22:12,"0,0","802,7",00,"801,5",24
2010-04-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,9","5,5","0,0",03:00,"7,8",05:35,12,"4,4","16,4",00:34,"2,3","805,3",24,"800,1",04
2010-04-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,9","11,3","1,6",00:30,"10,2",09:56,18,"5,0","12,5",23:22,"2,3","806,7",21,"805,0",00
2010-04-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,1","3,6","1,0",07:53,"7,2",15:15,21,"5,0","11,9",19:03,"0,2","806,5",00,"804,6",Varias
2010-04-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,8","5,1","0,9",03:24,"4,6",15:30,23,"3,9","11,9",07:51,"0,1","808,9",24,"804,7",02
2010-04-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,7","0,0","1,6",05:29,"9,8",15:09,19,"2,2","6,7",20:13,"3,7","813,0",23,"808,8",03
2010-04-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,6","0,0","2,6",04:04,"12,5",14:17,21,"4,4","11,9",23:36,"6,6","812,8",00,"811,7",04
2010-04-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,6","8,5","3,8",00:54,"13,4",14:05,16,"5,8","14,7",18:42,"4,4","812,1",00,"807,1",24
2010-04-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,2","7,5","3,9",Varias,"8,5",14:56,22,"3,3","13,6",00:29,"0,3","807,1",00,"804,2",13
2010-04-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,2","0,0","2,5",03:33,"11,8",13:09,32,"2,8","7,2",16:05,"7,6","810,3",23,"805,0",02
2010-04-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,2","0,0","3,8",05:51,"14,5",13:37,23,"3,3","9,2",10:07,"7,4","815,3",24,"809,8",02
2010-04-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,0","4,5","5,5",05:22,"18,5",11:58,22,"2,2","8,3",12:43,"6,6","819,0",24,"815,3",00
2010-04-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,4","0,0","7,4",03:42,"17,5",15:51,30,"1,7","5,6",15:09,"7,7","820,8",11,"818,6",06
2010-04-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,2","0,0","8,2",05:42,"20,3",14:11,34,"3,1","8,6",14:56,"9,2","819,2",00,"817,6",18
2010-04-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,8","0,0","9,5",03:18,"20,0",12:49,21,"4,7","12,8",21:27,"11,7","817,9",00,"815,4",24
2010-04-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,4","0,3","7,8",Varias,"17,0",14:26,18,"3,3","14,4",00:33,"5,7","815,4",00,"811,2",18
2010-04-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,6","0,0","4,7",19:47,"14,4",16:12,21,"3,3","10,0",15:07,"9,0","811,5",00,"807,3",20
2010-05-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,2","0,0","3,7",06:25,"10,6",14:41,35,"1,7","9,7",15:42,"5,7","810,1",22,"806,7",05
2010-05-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,6","0,1","2,6",23:59,"12,5",11:30,31,"3,3","9,7",21:12,"9,4","810,0",00,"805,4",24
2010-05-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,4","9,3","-5,1",23:59,"2,4",00:00,36,"6,4","14,2",06:30,"0,1","805,8",21,"803,2",05
2010-05-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-4,5","1,2","-6,0",20:03,"-3,0",15:23,36,"4,4","9,7",05:10,"0,0","806,7",23,"802,3",06
2010-05-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-3,3","0,1","-6,8",04:33,"0,2",17:02,01,"2,2","5,6",00:58,"5,7","806,1",13,"805,1",24
2010-05-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"1,1","0,0","-5,2",05:28,"7,4",16:09,33,"2,5","6,4",14:24,"12,1","805,1",00,"802,9",24
2010-05-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,2","7,8","-0,4",12:28,"6,8",10:40,29,"5,0","13,1",14:15,"1,5","802,9",00,"799,2",18
2010-05-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,7","27,7","-1,4",07:05,"6,8",13:06,24,"4,4","15,8",15:14,"3,4","801,5",13,"799,7",04
2010-05-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,1","6,5","-0,4",23:10,"4,6",17:23,23,"8,6","18,9",07:59,"0,5","802,1",21,"798,9",06
2010-05-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,8","0,7","0,3",23:43,"5,4",16:11,26,"5,0","15,0",09:23,"1,9","803,1",21,"801,2",15
2010-05-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,6","0,5","-1,2",04:54,"6,4",14:42,24,"2,2","11,1",15:20,"3,5","802,8",00,"801,4",15
2010-05-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,2","16,1","-0,5",Varias,"5,0",12:12,32,"2,5","7,8",Varias,"2,5","803,7",22,"801,3",05
2010-05-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,8","8,4","-3,5",23:59,"1,8",09:32,35,"3,6","7,8",16:27,"0,0","803,9",09,"802,8",05
2010-05-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-1,6","8,6","-5,0",05:25,"1,8",21:39,36,"3,3","19,2",23:33,"0,0","806,2",24,"802,8",03
2010-05-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"-0,3","0,1","-3,0",06:49,"2,4",16:09,36,"3,9","16,1",01:10,"1,8","813,2",22,"806,0",04
2010-05-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,0","0,0","-2,5",05:24,"8,5",16:13,03,"3,6","9,2",00:00,"13,0","817,4",24,"812,3",06
2010-05-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,2","0,0","1,5",00:47,"13,0",13:59,33,"3,6","8,3",17:14,"13,5","820,1",24,"816,4",03
2010-05-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,6","0,0","5,4",05:15,"15,7",14:51,36,"3,1","8,9",14:05,"13,8","820,0",00,"818,7",Varias
2010-05-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,1","0,0","7,2",05:00,"17,0",12:34,02,"3,9","10,0",13:14,"14,1","819,6",09,"819,2",Varias
2010-05-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,5","0,0","6,0",05:01,"19,0",15:10,10,"2,8","10,3",06:54,"14,3","819,2",00,"817,9",24
2010-05-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,8","0,0","6,5",05:06,"21,0",14:09,17,"3,9","9,7",23:55,"13,4","817,9",00,"815,3",20
2010-05-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,8","0,0","8,0",04:29,"19,6",15:54,18,"4,4","10,8",00:52,"10,3","815,7",00,"813,3",24
2010-05-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,2","0,0","8,6",02:30,"19,8",15:20,12,"3,1","11,9",23:11,"12,5","813,5",22,"811,9",05
2010-05-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,5","0,0","7,5",08:13,"17,5",13:09,24,"5,3","13,3",15:36,"13,4","813,5",11,"812,1",19
2010-05-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,9","0,0","5,4",09:26,"12,4",13:25,20,"6,4","20,0",08:14,"11,1","812,4",00,"810,0",05
2010-05-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,2","0,0","4,5",06:26,"16,0",14:03,27,"2,2","11,7",01:03,"9,5","811,0",00,"809,4",07
2010-05-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,4","1,0","4,7",21:57,"14,0",16:35,22,"3,3","11,1",09:13,"2,9","809,8",00,"807,4",05
